Inst,dist,School Year,district name,Total
13,288,2013-14,Achievement First Hartford Academy Inc.,871
13,288,2011-12,Achievement First Hartford Academy Inc.,761
13,288,2012-13,Achievement First Hartford Academy Inc.,824
13,279,2013-14,Amistad Academy District,937
13,279,2011-12,Amistad Academy District,857
13,279,2012-13,Amistad Academy District,904
11,1,2013-14,Andover School District,298
11,1,2011-12,Andover School District,314
11,1,2012-13,Andover School District,314
11,2,2013-14,Ansonia School District,2316
11,2,2011-12,Ansonia School District,2514
11,2,2012-13,Ansonia School District,2409
14,244,2013-14,Area Cooperative Educational Services,1933
14,244,2011-12,Area Cooperative Educational Services,1956
14,244,2012-13,Area Cooperative Educational Services,1898
11,3,2013-14,Ashford School District,422
11,3,2011-12,Ashford School District,481
11,3,2012-13,Ashford School District,439
11,4,2013-14,Avon School District,3369
11,4,2011-12,Avon School District,3495
11,4,2012-13,Avon School District,3403
11,5,2013-14,Barkhamsted School District,306
11,5,2011-12,Barkhamsted School District,357
11,5,2012-13,Barkhamsted School District,349
11,7,2013-14,Berlin School District,2949
11,7,2011-12,Berlin School District,3015
11,7,2012-13,Berlin School District,2972
11,8,2013-14,Bethany School District,436
11,8,2011-12,Bethany School District,491
11,8,2012-13,Bethany School District,473
11,9,2013-14,Bethel School District,2989
11,9,2011-12,Bethel School District,2970
11,9,2012-13,Bethel School District,2975
11,11,2013-14,Bloomfield School District,2087
11,11,2011-12,Bloomfield School District,2151
11,11,2012-13,Bloomfield School District,2098
11,12,2013-14,Bolton School District,862
11,12,2011-12,Bolton School District,892
11,12,2012-13,Bolton School District,892
11,13,2013-14,Bozrah School District,243
11,13,2011-12,Bozrah School District,234
11,13,2012-13,Bozrah School District,241
11,14,2013-14,Branford School District,3219
11,14,2011-12,Branford School District,3312
11,14,2012-13,Branford School District,3250
13,290,2013-14,Brass City Charter School District,115
13,285,2011-12,Bridgeport Achievement First,543
13,285,2013-14,Bridgeport Achievement First,835
13,285,2012-13,Bridgeport Achievement First,702
11,15,2013-14,Bridgeport School District,20710
11,15,2011-12,Bridgeport School District,20125
11,15,2012-13,Bridgeport School District,20129
11,17,2013-14,Bristol School District,8193
11,17,2011-12,Bristol School District,8442
11,17,2012-13,Bristol School District,8276
11,18,2013-14,Brookfield School District,2762
11,18,2011-12,Brookfield School District,2834
11,18,2012-13,Brookfield School District,2789
11,19,2013-14,Brooklyn School District,919
11,19,2011-12,Brooklyn School District,930
11,19,2012-13,Brooklyn School District,937
11,21,2013-14,Canaan School District,77
11,21,2011-12,Canaan School District,86
11,21,2012-13,Canaan School District,75
11,22,2013-14,Canterbury School District,458
11,22,2011-12,Canterbury School District,515
11,22,2012-13,Canterbury School District,490
11,23,2013-14,Canton School District,1688
11,23,2011-12,Canton School District,1738
11,23,2012-13,Canton School District,1748
14,241,2013-14,Capitol Region Education Council,7179
14,241,2011-12,Capitol Region Education Council,5559
14,241,2012-13,Capitol Region Education Council,6183
11,24,2013-14,Chaplin School District,183
11,24,2011-12,Chaplin School District,182
11,24,2012-13,Chaplin School District,185
11,25,2013-14,Cheshire School District,4593
11,25,2011-12,Cheshire School District,4784
11,25,2012-13,Cheshire School District,4640
11,26,2013-14,Chester School District,228
11,26,2011-12,Chester School District,259
11,26,2012-13,Chester School District,251
11,27,2013-14,Clinton School District,1953
11,27,2011-12,Clinton School District,2002
11,27,2012-13,Clinton School District,1976
11,28,2013-14,Colchester School District,2727
11,28,2011-12,Colchester School District,3009
11,28,2012-13,Colchester School District,2875
11,29,2013-14,Colebrook School District,98
11,29,2011-12,Colebrook School District,99
11,29,2012-13,Colebrook School District,104
11,30,2013-14,Columbia School District,467
11,30,2011-12,Columbia School District,524
11,30,2012-13,Columbia School District,503
13,268,2013-14,Common Ground High School District,180
13,268,2011-12,Common Ground High School District,165
13,268,2012-13,Common Ground High School District,169
16,900,2013-14,Connecticut Technical High School System,10699
16,900,2011-12,Connecticut Technical High School System,10656
16,900,2012-13,Connecticut Technical High School System,10651
14,243,2013-14,Cooperative Educational Services,822
14,243,2011-12,Cooperative Educational Services,813
14,243,2012-13,Cooperative Educational Services,806
11,31,2013-14,Cornwall School District,105
11,31,2011-12,Cornwall School District,106
11,31,2012-13,Cornwall School District,98
11,32,2013-14,Coventry School District,1684
11,32,2011-12,Coventry School District,1776
11,32,2012-13,Coventry School District,1720
11,33,2013-14,Cromwell School District,1946
11,33,2011-12,Cromwell School District,1982
11,33,2012-13,Cromwell School District,1971
11,34,2013-14,Danbury School District,10762
11,34,2011-12,Danbury School District,10488
11,34,2012-13,Danbury School District,10601
11,35,2013-14,Darien School District,4889
11,35,2011-12,Darien School District,4806
11,35,2012-13,Darien School District,4839
11,36,2013-14,Deep River School District,330
11,36,2011-12,Deep River School District,357
11,36,2012-13,Deep River School District,347
15,337,2013-14,Department of Mental Health and Addiction Services,*
15,337,2011-12,Department of Mental Health and Addiction Services,*
15,337,2012-13,Department of Mental Health and Addiction Services,0
11,37,2013-14,Derby School District,1499
11,37,2011-12,Derby School District,1440
11,37,2012-13,Derby School District,1488
11,40,2013-14,East Granby School District,868
11,40,2011-12,East Granby School District,845
11,40,2012-13,East Granby School District,862
11,41,2013-14,East Haddam School District,1183
11,41,2011-12,East Haddam School District,1269
11,41,2012-13,East Haddam School District,1239
11,42,2013-14,East Hampton School District,1869
11,42,2011-12,East Hampton School District,1942
11,42,2012-13,East Hampton School District,1884
11,43,2013-14,East Hartford School District,7129
11,43,2011-12,East Hartford School District,7155
11,43,2012-13,East Hartford School District,7032
11,44,2013-14,East Haven School District,3055
11,44,2011-12,East Haven School District,3270
11,44,2012-13,East Haven School District,3208
11,45,2013-14,East Lyme School District,2863
11,45,2011-12,East Lyme School District,2978
11,45,2012-13,East Lyme School District,2930
11,47,2013-14,East Windsor School District,1198
11,47,2011-12,East Windsor School District,1284
11,47,2012-13,East Windsor School District,1255
14,253,2013-14,Eastern Connecticut Regional Educational Service C,367
14,253,2011-12,Eastern Connecticut Regional Educational Service C,297
14,253,2012-13,Eastern Connecticut Regional Educational Service C,324
11,39,2013-14,Eastford School District,150
11,39,2011-12,Eastford School District,174
11,39,2012-13,Eastford School District,166
11,46,2013-14,Easton School District,960
11,46,2011-12,Easton School District,1053
11,46,2012-13,Easton School District,1015
14,242,2013-14,Education Connection,228
14,242,2011-12,Education Connection,208
14,242,2012-13,Education Connection,226
11,48,2013-14,Ellington School District,2657
11,48,2011-12,Ellington School District,2747
11,48,2012-13,Ellington School District,2714
13,289,2013-14,Elm City College Preparatory School,624
13,289,2011-12,Elm City College Preparatory School,600
13,289,2012-13,Elm City College Preparatory School,604
11,49,2013-14,Enfield School District,5192
11,49,2011-12,Enfield School District,5647
11,49,2012-13,Enfield School District,5437
11,50,2013-14,Essex School District,508
11,50,2011-12,Essex School District,558
11,50,2012-13,Essex School District,528
13,272,2013-14,Explorations District,83
13,272,2011-12,Explorations District,74
13,272,2012-13,Explorations District,73
11,51,2013-14,Fairfield School District,10248
11,51,2011-12,Fairfield School District,10289
11,51,2012-13,Fairfield School District,10264
11,52,2013-14,Farmington School District,4001
11,52,2011-12,Farmington School District,4041
11,52,2012-13,Farmington School District,4045
11,53,2013-14,Franklin School District,181
11,53,2011-12,Franklin School District,204
11,53,2012-13,Franklin School District,200
11,54,2013-14,Glastonbury School District,6389
11,54,2011-12,Glastonbury School District,6686
11,54,2012-13,Glastonbury School District,6575
11,56,2013-14,Granby School District,2039
11,56,2011-12,Granby School District,2155
11,56,2012-13,Granby School District,2099
11,57,2013-14,Greenwich School District,8760
11,57,2011-12,Greenwich School District,8790
11,57,2012-13,Greenwich School District,8842
11,58,2013-14,Griswold School District,1965
11,58,2011-12,Griswold School District,1965
11,58,2012-13,Griswold School District,1953
11,59,2013-14,Groton School District,4657
11,59,2011-12,Groton School District,4947
11,59,2012-13,Groton School District,4767
11,60,2013-14,Guilford School District,3510
11,60,2011-12,Guilford School District,3656
11,60,2012-13,Guilford School District,3557
11,62,2013-14,Hamden School District,5745
11,62,2011-12,Hamden School District,5817
11,62,2012-13,Hamden School District,5772
11,63,2013-14,Hampton School District,112
11,63,2011-12,Hampton School District,126
11,63,2012-13,Hampton School District,117
11,64,2013-14,Hartford School District,21250
11,64,2011-12,Hartford School District,20879
11,64,2012-13,Hartford School District,21458
11,65,2013-14,Hartland School District,204
11,65,2011-12,Hartland School District,225
11,65,2012-13,Hartland School District,214
11,67,2013-14,Hebron School District,867
11,67,2011-12,Hebron School District,1047
11,67,2012-13,Hebron School District,934
13,286,2013-14,Highville Charter School District,361
13,286,2011-12,Highville Charter School Distr,337
13,286,2012-13,Highville Charter School Distr,341
13,264,2013-14,Integrated Day Charter School District,330
13,264,2011-12,Integrated Day Charter School District,330
13,264,2012-13,Integrated Day Charter School District,330
13,265,2013-14,Interdistrict School for Arts and Comm District,246
13,265,2011-12,Interdistrict School for Arts and Comm District,191
13,265,2012-13,Interdistrict School for Arts and Comm District,191
13,261,2013-14,Jumoke Academy District,704
13,261,2011-12,Jumoke Academy District,488
13,261,2012-13,Jumoke Academy District,589
11,68,2013-14,Kent School District,272
11,68,2011-12,Kent School District,278
11,68,2012-13,Kent School District,271
11,69,2013-14,Killingly School District,2641
11,69,2011-12,Killingly School District,2676
11,69,2012-13,Killingly School District,2672
14,245,2013-14,Learn,2137
14,245,2011-12,Learn,1514
14,245,2012-13,Learn,1706
11,71,2013-14,Lebanon School District,1146
11,71,2011-12,Lebanon School District,1283
11,71,2012-13,Lebanon School District,1228
11,72,2013-14,Ledyard School District,2550
11,72,2011-12,Ledyard School District,2573
11,72,2012-13,Ledyard School District,2591
11,73,2013-14,Lisbon School District,396
11,73,2011-12,Lisbon School District,477
11,73,2012-13,Lisbon School District,438
11,74,2013-14,Litchfield School District,984
11,74,2011-12,Litchfield School District,1122
11,74,2012-13,Litchfield School District,1029
11,76,2013-14,Madison School District,3278
11,76,2011-12,Madison School District,3447
11,76,2012-13,Madison School District,3378
11,77,2013-14,Manchester School District,6210
11,77,2011-12,Manchester School District,6405
11,77,2012-13,Manchester School District,6233
11,78,2013-14,Mansfield School District,1245
11,78,2011-12,Mansfield School District,1324
11,78,2012-13,Mansfield School District,1317
11,79,2013-14,Marlborough School District,605
11,79,2011-12,Marlborough School District,672
11,79,2012-13,Marlborough School District,638
11,825,2012-13,Massachusetts,0
11,80,2013-14,Meriden School District,8099
11,80,2011-12,Meriden School District,8227
11,80,2012-13,Meriden School District,8150
11,83,2013-14,Middletown School District,4782
11,83,2011-12,Middletown School District,5033
11,83,2012-13,Middletown School District,4872
11,84,2013-14,Milford School District,6401
11,84,2011-12,Milford School District,6794
11,84,2012-13,Milford School District,6637
11,85,2013-14,Monroe School District,3367
11,85,2011-12,Monroe School District,3574
11,85,2012-13,Monroe School District,3473
11,86,2013-14,Montville School District,2403
11,86,2011-12,Montville School District,2561
11,86,2012-13,Montville School District,2431
11,88,2013-14,Naugatuck School District,4344
11,88,2011-12,Naugatuck School District,4514
11,88,2012-13,Naugatuck School District,4480
13,280,2013-14,New Beginnings Inc. Family Academy District,402
13,280,2011-12,New Beginnings Inc. Family Academy District,361
13,280,2012-13,New Beginnings Inc. Family Academy District,399
11,89,2013-14,New Britain School District,10038
11,89,2011-12,New Britain School District,10144
11,89,2012-13,New Britain School District,10180
11,90,2013-14,New Canaan School District,4172
11,90,2011-12,New Canaan School District,4148
11,90,2012-13,New Canaan School District,4203
11,91,2013-14,New Fairfield School District,2726
11,91,2011-12,New Fairfield School District,2868
11,91,2012-13,New Fairfield School District,2798
11,92,2013-14,New Hartford School District,544
11,92,2011-12,New Hartford School District,580
11,92,2012-13,New Hartford School District,565
11,93,2013-14,New Haven School District,21304
11,93,2011-12,New Haven School District,20555
11,93,2012-13,New Haven School District,21166
11,95,2013-14,New London School District,3068
11,95,2011-12,New London School District,2961
11,95,2012-13,New London School District,3049
11,96,2013-14,New Milford School District,4484
11,96,2011-12,New Milford School District,4664
11,96,2012-13,New Milford School District,4600
11,94,2013-14,Newington School District,4202
11,94,2011-12,Newington School District,4340
11,94,2012-13,Newington School District,4307
11,97,2013-14,Newtown School District,4878
11,97,2011-12,Newtown School District,5282
11,97,2012-13,Newtown School District,5115
11,98,2013-14,Norfolk School District,116
11,98,2011-12,Norfolk School District,124
11,98,2012-13,Norfolk School District,116
11,99,2013-14,North Branford School District,2007
11,99,2011-12,North Branford School District,2175
11,99,2012-13,North Branford School District,2076
11,100,2013-14,North Canaan School District,295
11,100,2011-12,North Canaan School District,308
11,100,2012-13,North Canaan School District,315
11,101,2013-14,North Haven School District,3362
11,101,2011-12,North Haven School District,3542
11,101,2012-13,North Haven School District,3495
11,102,2013-14,North Stonington School District,750
11,102,2011-12,North Stonington School District,781
11,102,2012-13,North Stonington School District,764
11,103,2013-14,Norwalk School District,11091
11,103,2011-12,Norwalk School District,11111
11,103,2012-13,Norwalk School District,11072
22,901,2011-12,Norwich Free Academy,2315
22,901,2013-14,Norwich Free Academy,2325
22,901,2012-13,Norwich Free Academy,2264
11,104,2013-14,Norwich School District,3740
11,104,2011-12,Norwich School District,3816
11,104,2012-13,Norwich School District,3764
13,263,2013-14,Odyssey Community School District,325
13,263,2011-12,Odyssey Community School District,314
13,263,2012-13,Odyssey Community School District,324
11,106,2013-14,Old Saybrook School District,1434
11,106,2011-12,Old Saybrook School District,1555
11,106,2012-13,Old Saybrook School District,1491
11,107,2013-14,Orange School District,1189
11,107,2011-12,Orange School District,1267
11,107,2012-13,Orange School District,1243
11,108,2013-14,Oxford School District,2044
11,108,2011-12,Oxford School District,2138
11,108,2012-13,Oxford School District,2095
13,283,2013-14,Park City Prep Charter School,260
13,283,2011-12,Park City Prep Charter School,257
13,283,2012-13,Park City Prep Charter School,251
11,109,2013-14,Plainfield School District,2451
11,109,2011-12,Plainfield School District,2562
11,109,2012-13,Plainfield School District,2490
11,110,2013-14,Plainville School District,2312
11,110,2011-12,Plainville School District,2403
11,110,2012-13,Plainville School District,2355
11,111,2013-14,Plymouth School District,1564
11,111,2011-12,Plymouth School District,1647
11,111,2012-13,Plymouth School District,1606
11,112,2013-14,Pomfret School District,424
11,112,2011-12,Pomfret School District,471
11,112,2012-13,Pomfret School District,471
11,113,2013-14,Portland School District,1372
11,113,2011-12,Portland School District,1361
11,113,2012-13,Portland School District,1373
11,114,2013-14,Preston School District,422
11,114,2011-12,Preston School District,396
11,114,2012-13,Preston School District,402
11,116,2013-14,Putnam School District,1248
11,116,2011-12,Putnam School District,1257
11,116,2012-13,Putnam School District,1258
11,117,2013-14,Redding School District,1056
11,117,2011-12,Redding School District,1205
11,117,2012-13,Redding School District,1130
12,201,2013-14,Regional School District 01,428
12,201,2011-12,Regional School District 01,463
12,201,2012-13,Regional School District 01,421
12,204,2013-14,Regional School District 04,978
12,204,2011-12,Regional School District 04,957
12,204,2012-13,Regional School District 04,990
12,205,2013-14,Regional School District 05,2330
12,205,2011-12,Regional School District 05,2425
12,205,2012-13,Regional School District 05,2348
12,206,2013-14,Regional School District 06,995
12,206,2011-12,Regional School District 06,1037
12,206,2012-13,Regional School District 06,1022
12,207,2013-14,Regional School District 07,1123
12,207,2011-12,Regional School District 07,1150
12,207,2012-13,Regional School District 07,1090
12,208,2013-14,Regional School District 08,1736
12,208,2011-12,Regional School District 08,1784
12,208,2012-13,Regional School District 08,1760
12,209,2013-14,Regional School District 09,1065
12,209,2011-12,Regional School District 09,1007
12,209,2012-13,Regional School District 09,1012
12,210,2013-14,Regional School District 10,2563
12,210,2011-12,Regional School District 10,2663
12,210,2012-13,Regional School District 10,2621
12,211,2013-14,Regional School District 11,287
12,211,2011-12,Regional School District 11,292
12,211,2012-13,Regional School District 11,280
12,212,2013-14,Regional School District 12,796
12,212,2011-12,Regional School District 12,886
12,212,2012-13,Regional School District 12,841
12,213,2013-14,Regional School District 13,1860
12,213,2011-12,Regional School District 13,1982
12,213,2012-13,Regional School District 13,1949
12,214,2013-14,Regional School District 14,1880
12,214,2011-12,Regional School District 14,1996
12,214,2012-13,Regional School District 14,1920
12,215,2013-14,Regional School District 15,3967
12,215,2011-12,Regional School District 15,4218
12,215,2012-13,Regional School District 15,4065
12,216,2013-14,Regional School District 16,2338
12,216,2011-12,Regional School District 16,2477
12,216,2012-13,Regional School District 16,2413
12,217,2013-14,Regional School District 17,2264
12,217,2011-12,Regional School District 17,2380
12,217,2012-13,Regional School District 17,2302
12,218,2013-14,Regional School District 18,1406
12,218,2011-12,Regional School District 18,1448
12,218,2012-13,Regional School District 18,1446
12,219,2013-14,Regional School District 19,1194
12,219,2011-12,Regional School District 19,1226
12,219,2012-13,Regional School District 19,1223
11,118,2013-14,Ridgefield School District,5266
11,118,2011-12,Ridgefield School District,5349
11,118,2012-13,Ridgefield School District,5268
11,119,2013-14,Rocky Hill School District,2418
11,119,2011-12,Rocky Hill School District,2529
11,119,2012-13,Rocky Hill School District,2460
11,121,2013-14,Salem School District,430
11,121,2011-12,Salem School District,443
11,121,2012-13,Salem School District,422
11,122,2013-14,Salisbury School District,279
11,122,2011-12,Salisbury School District,310
11,122,2012-13,Salisbury School District,309
11,123,2013-14,Scotland School District,133
11,123,2011-12,Scotland School District,132
11,123,2012-13,Scotland School District,127
11,124,2013-14,Seymour School District,2296
11,124,2011-12,Seymour School District,2293
11,124,2012-13,Seymour School District,2286
11,125,2013-14,Sharon School District,177
11,125,2011-12,Sharon School District,191
11,125,2012-13,Sharon School District,188
11,126,2013-14,Shelton School District,4958
11,126,2011-12,Shelton School District,5225
11,126,2012-13,Shelton School District,5107
11,127,2013-14,Sherman School District,372
11,127,2011-12,Sherman School District,397
11,127,2012-13,Sherman School District,383
13,270,2013-14,Side By Side Charter School District,235
13,270,2011-12,Side By Side Charter School District,232
13,270,2012-13,Side By Side Charter School District,233
11,128,2013-14,Simsbury School District,4333
11,128,2011-12,Simsbury School District,4659
11,128,2012-13,Simsbury School District,4516
11,129,2013-14,Somers School District,1506
11,129,2011-12,Somers School District,1613
11,129,2012-13,Somers School District,1575
11,132,2013-14,South Windsor School District,4240
11,132,2011-12,South Windsor School District,4345
11,132,2012-13,South Windsor School District,4270
11,131,2013-14,Southington School District,6666
11,131,2011-12,Southington School District,6695
11,131,2012-13,Southington School District,6666
11,133,2013-14,Sprague School District,360
11,133,2011-12,Sprague School District,375
11,133,2012-13,Sprague School District,370
11,134,2013-14,Stafford School District,1627
11,134,2011-12,Stafford School District,1819
11,134,2012-13,Stafford School District,1714
13,282,2011-12,Stamford Academy,141
13,282,2013-14,Stamford Academy,149
13,282,2012-13,Stamford Academy,140
11,135,2013-14,Stamford School District,15811
11,135,2011-12,Stamford School District,15471
11,135,2012-13,Stamford School District,15707
11,136,2013-14,Sterling School District,479
11,136,2011-12,Sterling School District,489
11,136,2012-13,Sterling School District,498
11,137,2013-14,Stonington School District,2302
11,137,2011-12,Stonington School District,2401
11,137,2012-13,Stonington School District,2340
11,138,2013-14,Stratford School District,7143
11,138,2011-12,Stratford School District,7242
11,138,2012-13,Stratford School District,7156
11,139,2013-14,Suffield School District,2407
11,139,2011-12,Suffield School District,2479
11,139,2012-13,Suffield School District,2442
13,269,2013-14,The Bridge Academy District,277
13,269,2011-12,The Bridge Academy District,276
13,269,2012-13,The Bridge Academy District,276
22,902,2011-12,The Gilbert School,542
22,902,2013-14,The Gilbert School,537
22,902,2012-13,The Gilbert School,505
11,140,2013-14,Thomaston School District,938
11,140,2011-12,Thomaston School District,1052
11,140,2012-13,Thomaston School District,1004
11,141,2013-14,Thompson School District,1068
11,141,2011-12,Thompson School District,1185
11,141,2012-13,Thompson School District,1153
11,142,2013-14,Tolland School District,2706
11,142,2011-12,Tolland School District,2943
11,142,2012-13,Tolland School District,2832
11,143,2013-14,Torrington School District,4260
11,143,2011-12,Torrington School District,4459
11,143,2012-13,Torrington School District,4349
13,278,2013-14,Trailblazers Academy District,162
13,278,2011-12,Trailblazers Academy District,170
13,278,2012-13,Trailblazers Academy District,168
11,144,2013-14,Trumbull School District,6798
11,144,2011-12,Trumbull School District,6938
11,144,2012-13,Trumbull School District,6911
15,336,2013-14,Unified School District #1,538
15,336,2011-12,Unified School District #1,745
15,336,2012-13,Unified School District #1,571
15,347,2013-14,Unified School District #2,197
15,347,2011-12,Unified School District #2,180
15,347,2012-13,Unified School District #2,139
11,145,2013-14,Union School District,78
11,145,2011-12,Union School District,73
11,145,2012-13,Union School District,70
11,146,2013-14,Vernon School District,3321
11,146,2011-12,Vernon School District,3568
11,146,2012-13,Vernon School District,3441
11,147,2013-14,Voluntown School District,303
11,147,2011-12,Voluntown School District,319
11,147,2012-13,Voluntown School District,315
11,148,2013-14,Wallingford School District,6067
11,148,2011-12,Wallingford School District,6392
11,148,2012-13,Wallingford School District,6218
11,151,2013-14,Waterbury School District,18611
11,151,2011-12,Waterbury School District,18061
11,151,2012-13,Waterbury School District,18383
11,152,2013-14,Waterford School District,2545
11,152,2011-12,Waterford School District,2683
11,152,2012-13,Waterford School District,2625
11,153,2013-14,Watertown School District,2917
11,153,2011-12,Watertown School District,3099
11,153,2012-13,Watertown School District,3024
11,155,2013-14,West Hartford School District,9844
11,155,2011-12,West Hartford School District,10068
11,155,2012-13,West Hartford School District,9996
11,156,2013-14,West Haven School District,5950
11,156,2011-12,West Haven School District,6059
11,156,2012-13,West Haven School District,6008
11,154,2013-14,Westbrook School District,832
11,154,2011-12,Westbrook School District,922
11,154,2012-13,Westbrook School District,872
11,157,2013-14,Weston School District,2408
11,157,2011-12,Weston School District,2479
11,157,2012-13,Weston School District,2418
11,158,2013-14,Westport School District,5758
11,158,2011-12,Westport School District,5737
11,158,2012-13,Westport School District,5795
11,159,2013-14,Wethersfield School District,3697
11,159,2011-12,Wethersfield School District,3670
11,159,2012-13,Wethersfield School District,3668
11,160,2013-14,Willington School District,457
11,160,2011-12,Willington School District,491
11,160,2012-13,Willington School District,479
11,161,2013-14,Wilton School District,4276
11,161,2011-12,Wilton School District,4311
11,161,2012-13,Wilton School District,4289
11,162,2013-14,Winchester School District,626
11,162,2011-12,Winchester School District,687
11,162,2012-13,Winchester School District,658
11,163,2013-14,Windham School District,3246
11,163,2011-12,Windham School District,3242
11,163,2012-13,Windham School District,3189
11,165,2013-14,Windsor Locks School District,1666
11,165,2011-12,Windsor Locks School District,1746
11,165,2012-13,Windsor Locks School District,1746
11,164,2013-14,Windsor School District,3242
11,164,2011-12,Windsor School District,3490
11,164,2012-13,Windsor School District,3380
11,166,2013-14,Wolcott School District,2483
11,166,2011-12,Wolcott School District,2649
11,166,2012-13,Wolcott School District,2573
11,167,2013-14,Woodbridge School District,768
11,167,2011-12,Woodbridge School District,737
11,167,2012-13,Woodbridge School District,744
22,903,2011-12,Woodstock Academy,1098
22,903,2013-14,Woodstock Academy District,1033
22,903,2012-13,Woodstock Academy District,1055
11,169,2013-14,Woodstock School District,898
11,169,2011-12,Woodstock School District,888
11,169,2012-13,Woodstock School District,893
