Year,Status,Country,Total,"New York-Northern New Jersey-Long Island, NY-NJ-PA","Los Angeles-Long Beach-Santa Ana, CA","Miami-Fort Lauderdale-Pompano Beach, FL","Washington-Arlington-Alexandria, DC-VA-MD-WV","Chicago-Joliet-Naperville, IL-IN-WI","San Francisco-Oakland-Fremont, CA","Houston-Sugar Land-Baytown, TX","Dallas-Fort Worth-Arlington, TX","Boston-Cambridge-Quincy, MA-NH","Atlanta-Sandy Springs-Marietta, GA","San Diego-Carlsbad-San Marcos, CA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","San Jose-Sunnyvale-Santa Clara, CA","Seattle-Tacoma-Bellevue, WA","Riverside-San Bernardino-Ontario, CA","Phoenix-Mesa-Glendale, AZ","Detroit-Warren-Livonia, MI","Orlando-Kissimmee-Sanford, FL","Minneapolis-St. Paul-Bloomington, MN-WI","Denver-Aurora-Broomfield, CO","Tampa-St. Petersburg-Clearwater, FL","Las Vegas-Paradise, NV","Sacramento--Arden-Arcade--Roseville, CA","Baltimore-Towson, MD","Portland-Vancouver-Hillsboro, OR-WA","Austin-Round Rock-San Marcos, TX","El Paso, TX","Honolulu, HI","San Antonio-New Braunfels, TX","Charlotte-Gastonia-Rock Hill, NC-SC","Columbus, OH","Providence-New Bedford-Fall River, RI-MA","Bridgeport-Stamford-Norwalk, CT","Salt Lake City, UT","Nashville-Davidson--Murfreesboro--Franklin, TN","Kansas City, MO-KS","Hartford-West Hartford-East Hartford, CT","Indianapolis-Carmel, IN","Raleigh-Cary, NC","St. Louis, MO-IL","Jacksonville, FL","McAllen-Edinburg-Mission, TX","Worcester, MA","Tucson, AZ","Oxnard-Thousand Oaks-Ventura, CA","Fresno, CA","San Juan-Caguas-Guaynabo, PR","Stockton, CA","Milwaukee-Waukesha-West Allis, WI","Cleveland-Elyria-Mentor, OH",Non-CBSA,Other & Unknown
2011,Legal Permanent Resident,Ethiopia,13793,232,361,43,2965,253,333,280,559,312,746,179,162,243,974,38,144,29,33,864,596,39,480,92,212,188,67,D,7,20,86,217,18,7,35,172,148,16,83,75,75,43,D,9,25,4,9,D,D,26,11,110,2168
2011,Legal Permanent Resident,Falkland Islands,D,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011,Legal Permanent Resident,Fiji,1041,18,36,D,D,4,211,D,D,D,4,5,3,44,77,12,5,-,D,5,5,-,6,310,-,24,D,-,8,D,-,D,D,-,3,D,-,D,D,-,D,-,-,D,8,-,D,-,54,-,-,3,176
2011,Legal Permanent Resident,Finland,363,31,16,27,16,9,15,5,32,7,D,34,D,20,13,D,13,5,-,3,D,4,4,D,5,3,D,-,D,4,D,D,D,D,3,-,-,D,D,3,-,-,D,4,5,D,-,-,-,-,-,5,57
2011,Legal Permanent Resident,France,3653,747,302,257,152,117,217,103,69,112,66,70,62,127,72,17,34,26,46,35,15,24,25,13,25,20,37,3,9,7,25,7,16,37,9,6,13,9,14,13,8,7,D,6,7,4,6,9,D,9,7,44,585
2011,Legal Permanent Resident,French Polynesia,21,3,3,-,-,-,D,-,D,-,-,-,-,-,-,D,-,-,D,-,-,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
2011,Legal Permanent Resident,Gabon,204,18,D,D,11,9,D,16,5,5,23,-,5,D,4,-,4,4,-,D,3,-,D,D,5,-,7,-,-,-,D,4,D,-,D,-,-,-,D,5,3,-,-,-,5,-,-,-,-,-,-,D,52
2011,Legal Permanent Resident,Gambia,972,253,10,5,61,4,6,5,26,8,123,3,5,D,113,-,4,13,D,30,3,D,-,-,11,5,D,D,-,6,8,23,20,5,4,4,9,-,D,28,D,D,-,-,-,-,-,-,-,-,-,4,164
2011,Legal Permanent Resident,Georgia,1490,785,95,20,46,26,19,10,8,14,20,D,83,27,7,4,D,4,8,D,12,4,4,16,13,10,D,-,-,D,5,6,7,30,5,-,D,8,3,-,D,3,-,3,-,-,D,D,-,D,5,13,152
2011,Legal Permanent Resident,Germany,6125,735,338,208,240,164,234,100,84,137,147,81,121,106,115,44,78,112,59,36,46,76,41,46,33,55,48,43,25,37,49,37,15,27,9,11,27,27,16,26,36,21,D,13,20,14,D,9,3,23,17,134,1997
2011,Legal Permanent Resident,Ghana,8798,2559,74,39,1132,291,43,110,187,186,477,14,286,4,63,36,37,46,45,148,160,26,13,16,176,25,28,8,D,7,66,364,45,30,11,40,19,137,13,36,15,14,3,305,3,D,6,-,9,17,15,28,1381
2011,Legal Permanent Resident,Gibraltar,D,-,D,-,-,-,-,D,-,-,-,-,D,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011,Legal Permanent Resident,Greece,949,252,40,30,31,53,15,16,9,65,9,13,44,9,7,11,9,17,3,4,4,21,11,D,17,D,3,D,D,D,3,5,5,6,-,-,D,8,3,3,3,10,D,7,D,-,-,-,-,4,11,7,169
2011,Legal Permanent Resident,Grenada,579,413,D,11,25,D,-,6,8,11,11,-,10,D,-,D,D,D,3,-,D,D,D,D,3,-,D,-,-,-,D,D,D,3,-,D,-,-,-,-,-,-,D,-,-,-,-,-,-,-,D,5,49
2011,Legal Permanent Resident,Guam,D,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011,Legal Permanent Resident,Guatemala,11092,887,2606,533,512,338,628,303,190,306,169,201,67,56,69,310,136,8,44,43,56,56,129,34,45,124,42,D,D,40,24,8,296,113,49,46,42,14,19,5,10,9,4,27,9,59,10,6,13,9,5,213,2166
2011,Legal Permanent Resident,Guinea,1555,729,6,D,130,15,5,13,13,58,89,4,96,-,18,D,10,15,-,45,7,-,D,D,12,D,-,-,-,D,4,42,10,D,D,-,3,3,29,D,D,4,-,D,-,-,D,-,-,6,6,3,162
2011,Legal Permanent Resident,Guinea-Bissau,29,5,-,-,4,-,-,-,-,4,D,-,-,-,D,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
2011,Legal Permanent Resident,Guyana,6599,4941,17,196,159,17,7,29,12,43,121,6,79,8,5,5,3,6,154,87,-,36,D,3,29,D,D,-,-,3,11,3,4,7,-,D,6,53,4,12,D,15,-,D,-,-,-,D,-,-,8,18,482
2011,Legal Permanent Resident,Haiti,22111,5474,28,8113,179,101,15,31,18,1823,295,12,426,7,22,10,27,8,1287,23,17,237,13,D,42,16,8,D,D,13,20,24,101,309,D,25,32,32,26,14,13,134,-,39,3,-,D,3,-,4,-,153,2926
2011,Legal Permanent Resident,Honduras,6133,869,432,990,403,121,97,428,145,114,124,27,46,41,29,61,42,15,75,23,23,92,39,20,58,18,61,6,6,49,54,4,19,28,15,15,38,12,31,47,5,17,8,11,5,10,5,7,10,8,7,61,1262
2011,Legal Permanent Resident,Hong Kong,2306,414,435,24,31,50,417,51,39,90,23,23,24,122,82,36,10,8,10,4,12,3,14,18,15,18,11,3,38,4,6,D,4,12,5,4,-,D,3,8,7,4,-,D,4,-,D,-,3,3,5,13,191
2011,Legal Permanent Resident,Hungary,1044,203,65,100,33,19,41,13,20,20,14,17,17,19,7,6,14,8,11,10,5,33,24,11,7,3,-,D,4,5,9,5,D,5,5,5,8,3,D,8,D,11,-,4,D,D,-,D,-,D,12,9,218
2011,Legal Permanent Resident,Iceland,90,9,5,D,3,D,4,D,-,7,3,-,-,3,D,D,D,-,5,-,D,D,-,D,D,D,-,-,D,-,D,-,D,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32
2011,Legal Permanent Resident,India,69013,11256,2607,520,3186,4173,3619,2108,2582,1731,1823,698,2351,3951,1911,502,903,1156,234,701,334,433,127,1077,766,427,673,22,13,180,472,582,143,372,109,205,281,442,305,512,366,196,22,331,67,281,502,5,399,372,269,422,12294
2011,Legal Permanent Resident,Indonesia,2856,266,488,16,95,59,156,80,57,68,61,44,114,55,132,234,35,11,12,26,55,15,35,31,9,29,22,D,18,-,5,18,D,6,5,3,7,3,D,7,13,6,D,7,3,13,19,-,8,3,5,56,440
2011,Legal Permanent Resident,Iran,14822,455,5685,156,955,265,544,473,446,168,307,454,102,602,295,130,244,69,87,58,90,52,94,243,146,78,65,7,4,115,28,36,31,8,95,115,51,26,14,38,33,40,4,20,44,102,52,4,18,25,25,31,1593
2011,Legal Permanent Resident,Iraq,21133,208,601,45,459,1188,105,495,682,226,294,3808,223,124,379,107,1089,3099,34,92,193,86,99,227,109,207,172,27,7,230,53,180,20,11,260,268,157,44,49,80,175,189,-,219,199,4,28,-,3,115,56,22,4386
2011,Legal Permanent Resident,Ireland,1371,327,44,24,35,61,97,23,25,142,10,11,41,31,33,10,23,4,10,16,7,6,D,6,10,11,13,D,3,3,8,D,10,22,4,3,5,6,3,6,6,4,-,3,3,6,-,-,-,5,5,14,228
2011,Legal Permanent Resident,Israel,3826,967,454,296,96,119,119,55,73,120,92,63,81,170,74,29,23,36,22,16,21,23,63,10,30,14,15,D,5,5,24,18,3,7,8,16,10,7,7,8,28,9,-,3,4,11,D,3,D,17,26,22,499
2011,Legal Permanent Resident,Italy,2443,514,169,229,88,72,92,45,45,95,34,70,54,35,29,14,15,26,26,9,16,26,19,10,20,10,12,3,11,13,5,10,9,20,9,D,6,9,9,7,13,11,-,4,7,7,D,7,D,6,7,20,472
2011,Legal Permanent Resident,Jamaica,19662,7121,110,4069,504,153,31,125,69,324,797,32,600,5,32,44,49,58,436,44,16,280,28,10,210,12,4,6,6,18,34,20,38,346,D,16,29,543,18,32,13,92,D,20,11,7,4,-,D,31,49,172,2991
2011,Legal Permanent Resident,Japan,6161,741,954,66,138,145,290,76,94,159,76,249,59,207,228,54,42,75,40,28,39,30,56,54,34,80,29,11,442,17,14,30,10,15,18,13,14,7,26,7,21,23,D,16,6,25,11,D,11,8,22,134,1214
2011,Legal Permanent Resident,Jordan,3876,495,171,75,124,404,85,114,168,50,33,93,45,26,29,72,54,131,37,22,31,59,12,40,24,32,21,7,D,30,17,87,D,5,10,23,39,3,22,32,39,18,D,13,6,D,20,15,9,47,48,21,912
2011,Legal Permanent Resident,Kazakhstan,1235,220,48,33,58,38,30,46,11,25,20,15,28,19,52,9,14,-,11,18,16,3,11,51,8,25,6,-,D,3,4,11,4,D,4,D,4,6,-,D,3,8,-,D,-,5,D,-,-,3,5,15,335
2011,Legal Permanent Resident,Kenya,7762,372,173,29,230,61,80,167,558,340,430,65,199,27,420,65,126,22,22,579,58,16,44,44,161,48,29,7,8,20,24,191,22,6,88,45,184,26,55,125,112,17,5,140,23,D,D,-,11,25,14,35,2211
2011,Legal Permanent Resident,Kiribati,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
2011,Legal Permanent Resident,"Korea, North",36,7,9,-,5,-,D,-,-,-,D,-,-,D,D,-,D,-,D,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,D,5
2011,Legal Permanent Resident,"Korea, South",22824,3195,5432,81,1232,757,526,306,551,324,1018,384,422,548,739,320,146,152,71,105,127,41,153,112,338,126,126,26,210,53,50,76,41,48,59,94,63,78,51,88,105,54,47,15,40,59,19,-,14,35,40,526,3601
2011,Legal Permanent Resident,Kosovo,670,289,5,6,17,38,D,10,23,9,17,5,8,D,5,-,5,15,3,3,7,6,6,-,D,D,D,-,-,-,3,D,-,15,-,D,-,5,-,3,10,D,-,3,-,-,-,-,-,10,D,15,118
2011,Legal Permanent Resident,Kuwait,973,90,71,20,25,64,22,34,43,21,21,10,16,13,18,14,20,25,6,5,9,12,5,7,9,9,4,D,-,9,9,15,D,D,6,12,4,4,5,8,3,3,D,4,19,D,D,3,-,6,15,7,239
2011,Legal Permanent Resident,Kyrgyzstan,542,121,15,13,29,20,17,D,4,13,6,7,21,9,13,-,3,D,5,27,D,4,D,19,5,20,-,D,D,4,4,-,-,-,D,-,D,D,D,D,4,-,-,-,D,-,-,-,D,-,6,16,119
2011,Legal Permanent Resident,Laos,956,4,19,8,17,9,23,9,34,8,14,25,10,5,23,7,4,5,D,173,3,11,5,31,5,15,3,-,13,3,4,4,16,-,8,12,8,4,D,3,D,D,-,9,-,D,48,-,8,29,-,19,292
2011,Legal Permanent Resident,Latvia,426,69,16,21,8,18,7,5,D,17,25,11,13,4,10,-,5,D,3,5,4,D,D,4,9,D,D,D,-,D,5,D,D,3,D,D,-,D,4,3,6,5,-,D,D,D,-,-,-,D,3,6,113
2011,Legal Permanent Resident,Lebanon,3295,256,300,67,96,80,44,159,79,144,55,73,59,24,27,58,57,649,31,28,17,34,28,22,12,8,22,4,-,4,14,12,38,13,12,6,6,3,7,11,5,23,D,35,7,5,11,6,D,8,18,19,597
2011,Legal Permanent Resident,Lesotho,25,3,D,-,D,D,D,-,-,D,D,-,-,-,-,-,-,-,-,D,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,D,9
2011,Legal Permanent Resident,Liberia,4151,306,19,6,244,64,29,71,87,81,197,10,793,D,13,D,58,37,6,564,16,5,10,25,126,24,14,-,D,4,85,40,149,10,22,8,23,25,38,13,20,25,-,67,13,-,D,-,5,7,7,15,765
2011,Legal Permanent Resident,Libya,357,28,15,5,14,9,4,18,5,8,10,5,13,D,9,-,4,8,4,6,20,7,D,D,4,13,-,-,-,D,D,21,-,D,-,D,3,D,D,-,3,3,-,-,D,-,-,-,-,D,3,3,98
2011,Legal Permanent Resident,Liechtenstein,D,-,-,-,-,-,-,-,-,-,-,D,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-
2011,Legal Permanent Resident,Lithuania,936,113,32,28,32,308,10,4,6,38,15,4,36,6,8,D,D,5,7,12,6,16,5,-,7,D,D,-,-,D,9,D,4,11,3,D,3,14,D,3,D,D,-,D,-,-,-,D,-,7,12,11,145
2011,Legal Permanent Resident,Luxembourg,24,D,D,D,-,-,D,D,-,D,-,-,D,D,D,-,D,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,D,4
2011,Legal Permanent Resident,Macau,130,15,25,D,D,D,39,8,-,D,-,-,-,6,D,-,-,D,-,-,-,-,D,3,D,3,-,-,5,-,-,-,-,-,D,-,-,-,D,-,-,-,-,D,D,-,-,-,D,-,-,-,9
2011,Legal Permanent Resident,Macedonia,1078,378,9,32,17,143,4,8,17,9,4,6,7,D,10,D,17,54,6,3,3,6,10,D,-,-,5,D,-,-,D,14,-,6,-,-,D,D,-,-,D,D,-,-,D,-,-,-,-,8,6,27,254
2011,Legal Permanent Resident,Madagascar,83,4,D,D,25,D,-,-,D,-,D,-,-,-,D,3,-,-,D,6,D,D,D,-,D,-,-,-,-,-,-,-,D,-,-,D,-,-,-,-,3,-,-,-,D,-,-,-,-,-,D,D,23
2011,Legal Permanent Resident,Malawi,123,3,D,D,16,D,3,3,6,D,6,D,D,-,D,D,D,D,-,-,D,-,-,-,3,-,-,-,-,-,3,D,D,-,-,D,D,D,3,D,D,-,-,-,-,-,-,-,-,-,-,D,49
2011,Legal Permanent Resident,Malaysia,2273,332,139,17,63,62,105,63,139,36,97,19,26,56,57,24,36,14,13,17,25,11,11,13,34,12,27,4,8,3,15,15,14,9,8,14,22,5,79,6,15,14,D,D,4,6,D,-,D,12,3,18,545
2011,Legal Permanent Resident,Maldives,D,-,-,-,-,D,D,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011,Legal Permanent Resident,Mali,629,240,5,D,56,16,D,19,D,8,22,-,63,4,16,-,6,D,-,3,16,-,D,D,22,-,D,-,-,-,9,D,9,D,-,-,-,D,7,-,-,-,-,-,-,-,-,-,-,3,-,D,89
2011,Legal Permanent Resident,Malta,51,7,5,D,3,-,D,D,-,D,D,-,D,-,4,-,D,D,-,-,D,-,D,-,-,-,-,-,-,-,-,5,D,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,D,12
2011,Legal Permanent Resident,Marshall Islands,38,-,-,-,D,D,-,-,D,-,D,-,-,-,D,-,D,-,-,6,D,D,-,-,-,-,-,-,-,-,D,D,-,-,-,-,D,-,-,-,-,-,-,-,D,-,-,-,-,-,-,D,15
2011,Legal Permanent Resident,Mauritania,393,91,D,-,7,4,D,3,-,4,3,D,20,-,6,-,3,3,-,-,8,-,D,-,4,-,-,-,-,D,D,66,D,-,-,-,6,-,7,D,7,D,-,-,D,-,-,-,-,-,D,D,138
2011,Legal Permanent Resident,Mauritius,101,17,10,D,8,D,D,3,4,D,D,D,4,D,-,D,-,-,D,4,D,D,-,D,-,D,-,-,-,-,D,-,-,-,D,D,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,D,25
2011,Legal Permanent Resident,Mexico,143446,2103,16565,1171,723,7049,2469,7792,7492,161,1593,7204,631,1459,816,6608,4472,589,335,569,2161,443,1814,1123,166,751,1732,5083,22,2538,416,109,63,104,797,297,616,38,336,259,155,66,2987,17,1458,1255,1495,72,975,461,126,3775,41935
2011,Legal Permanent Resident,"Micronesia, Federated States",9,D,-,D,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,3
2011,Legal Permanent Resident,Moldova,2258,206,69,53,54,94,27,12,10,47,37,21,53,14,238,9,24,9,41,52,35,10,21,317,15,101,7,-,-,3,27,D,3,6,3,D,5,D,6,7,8,8,-,D,3,4,-,D,D,D,19,20,550
2011,Legal Permanent Resident,Monaco,6,D,-,-,-,-,-,-,-,-,-,D,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
2011,Legal Permanent Resident,Mongolia,774,13,72,-,110,69,165,7,4,8,-,4,7,3,56,D,D,D,-,3,50,D,9,18,4,D,-,-,D,-,D,-,-,D,5,3,4,-,D,D,D,-,-,-,-,-,D,-,5,6,-,12,122
2011,Legal Permanent Resident,Montenegro,204,124,5,D,-,16,-,D,D,-,D,-,D,D,-,D,-,30,-,-,-,3,D,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,D,9
2011,Legal Permanent Resident,Montserrat,30,9,-,D,-,-,-,-,-,10,3,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1
2011,Legal Permanent Resident,Morocco,4399,772,101,98,353,153,59,81,74,553,97,27,216,16,53,22,9,32,217,23,71,55,19,17,46,13,32,5,D,15,17,72,28,43,3,8,15,20,14,98,6,13,D,6,D,4,D,5,3,11,21,25,753
2011,Legal Permanent Resident,Mozambique,60,10,4,D,4,-,D,D,4,D,D,-,-,-,D,-,4,-,-,-,D,D,-,-,D,-,D,-,-,D,-,-,D,D,-,D,-,D,-,-,D,-,-,-,-,-,-,-,-,-,-,D,10
2011,Legal Permanent Resident,Namibia,43,5,3,D,3,-,-,D,-,D,3,-,-,-,D,-,D,-,-,-,D,-,-,-,-,-,-,-,-,D,D,-,-,-,-,D,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,16
2011,Legal Permanent Resident,Nauru,D,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011,Legal Permanent Resident,Nepal,10166,965,219,35,765,251,448,282,699,336,288,53,112,125,234,38,150,41,10,117,326,17,38,100,310,79,101,D,13,77,58,76,37,31,121,117,56,58,10,44,74,34,D,33,96,5,-,-,7,18,62,52,2942
2011,Legal Permanent Resident,Netherlands,1085,136,43,47,32,24,38,29,21,43,33,17,14,44,22,10,12,9,6,8,12,11,8,12,9,7,10,-,D,6,10,D,3,24,3,4,8,D,D,3,8,D,-,3,3,3,D,5,D,-,-,36,299
