Year,Status,Country,Total,"New York-Northern New Jersey-Long Island, NY-NJ-PA","Los Angeles-Long Beach-Santa Ana, CA","Miami-Fort Lauderdale-Pompano Beach, FL","Washington-Arlington-Alexandria, DC-VA-MD-WV","Chicago-Joliet-Naperville, IL-IN-WI","San Francisco-Oakland-Fremont, CA","Houston-Sugar Land-Baytown, TX","Dallas-Fort Worth-Arlington, TX","Boston-Cambridge-Quincy, MA-NH","Atlanta-Sandy Springs-Marietta, GA","San Diego-Carlsbad-San Marcos, CA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","San Jose-Sunnyvale-Santa Clara, CA","Seattle-Tacoma-Bellevue, WA","Riverside-San Bernardino-Ontario, CA","Phoenix-Mesa-Glendale, AZ","Detroit-Warren-Livonia, MI","Orlando-Kissimmee-Sanford, FL","Minneapolis-St. Paul-Bloomington, MN-WI","Denver-Aurora-Broomfield, CO","Tampa-St. Petersburg-Clearwater, FL","Las Vegas-Paradise, NV","Sacramento--Arden-Arcade--Roseville, CA","Baltimore-Towson, MD","Portland-Vancouver-Hillsboro, OR-WA","Austin-Round Rock-San Marcos, TX","El Paso, TX","Honolulu, HI","San Antonio-New Braunfels, TX","Charlotte-Gastonia-Rock Hill, NC-SC","Columbus, OH","Providence-New Bedford-Fall River, RI-MA","Bridgeport-Stamford-Norwalk, CT","Salt Lake City, UT","Nashville-Davidson--Murfreesboro--Franklin, TN","Kansas City, MO-KS","Hartford-West Hartford-East Hartford, CT","Indianapolis-Carmel, IN","Raleigh-Cary, NC","St. Louis, MO-IL","Jacksonville, FL","McAllen-Edinburg-Mission, TX","Worcester, MA","Tucson, AZ","Oxnard-Thousand Oaks-Ventura, CA","Fresno, CA","San Juan-Caguas-Guaynabo, PR","Stockton, CA","Milwaukee-Waukesha-West Allis, WI","Cleveland-Elyria-Mentor, OH",Non-CBSA,Other & Unknown
2011,Legal Permanent Resident,Netherlands Antilles,86,18,D,22,D,-,D,3,-,D,D,D,-,D,D,-,-,-,D,-,-,D,-,-,D,-,-,-,-,-,D,-,-,-,-,-,D,-,-,D,-,D,-,-,-,-,-,D,-,-,-,4,16
2011,Legal Permanent Resident,New Caledonia,5,-,D,-,D,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
2011,Legal Permanent Resident,New Zealand,803,67,69,17,24,29,37,12,17,11,12,17,6,19,14,7,9,D,3,7,13,6,6,16,7,17,8,-,9,4,-,D,7,4,12,7,6,D,6,3,D,-,D,-,3,5,D,-,-,D,D,30,244
2011,Legal Permanent Resident,Nicaragua,3401,174,343,1342,155,48,190,112,27,13,56,6,31,25,31,65,16,6,33,8,7,27,49,7,13,6,14,4,D,4,32,3,6,7,8,9,5,D,14,12,5,9,D,4,3,4,D,13,D,8,D,24,415
2011,Legal Permanent Resident,Niger,96,14,-,-,7,-,D,-,D,-,D,-,3,-,-,D,-,-,D,-,-,-,-,-,D,-,D,-,-,-,3,4,-,D,-,-,D,-,11,-,-,-,-,-,-,-,-,-,-,D,-,D,42
2011,Legal Permanent Resident,Nigeria,11824,1699,420,117,1004,586,164,1277,732,296,900,35,372,33,54,139,84,147,53,218,70,68,36,63,555,33,80,16,D,47,59,64,82,22,10,51,55,48,179,100,71,40,6,28,6,D,16,-,10,28,37,45,1564
2011,Legal Permanent Resident,Niue,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
2011,Legal Permanent Resident,Northern Mariana Islands,D,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011,Legal Permanent Resident,Norway,339,45,23,9,20,13,7,34,4,5,D,6,9,D,5,3,D,D,4,9,3,4,D,D,-,3,D,D,D,D,D,3,4,-,3,D,3,4,D,-,3,D,-,-,-,3,D,-,-,D,D,9,75
2011,Legal Permanent Resident,Oman,60,12,D,D,3,-,D,-,3,-,D,4,-,3,-,-,-,-,-,D,D,D,-,-,D,D,-,-,D,-,-,-,-,-,-,-,D,D,-,D,-,D,-,-,-,-,-,-,-,-,D,-,15
2011,Legal Permanent Resident,Pakistan,15546,3932,503,324,1167,1018,353,1106,657,242,329,70,331,158,163,134,90,239,83,58,35,47,43,271,342,32,104,D,25,43,57,69,42,60,39,21,94,137,64,54,64,32,9,23,22,8,21,D,157,61,42,58,2510
2011,Legal Permanent Resident,Palau,7,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,D,1
2011,Legal Permanent Resident,Panama,1374,227,46,189,50,22,21,41,26,22,50,10,13,6,15,13,9,D,31,6,8,35,8,13,9,D,10,3,7,20,9,6,4,D,9,9,D,D,5,5,5,17,D,D,D,3,-,8,3,D,D,17,349
2011,Legal Permanent Resident,Papua New Guinea,20,D,D,-,-,D,-,D,-,-,-,D,-,-,-,D,D,-,D,-,D,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,7
2011,Legal Permanent Resident,Paraguay,500,183,14,67,32,12,12,8,5,7,9,3,D,5,-,D,3,3,8,D,5,7,D,-,4,D,-,D,-,D,3,-,-,7,D,-,4,-,-,-,-,-,-,-,-,-,-,D,-,-,D,10,74
2011,Legal Permanent Resident,Peru,14064,3321,1013,2422,1030,177,413,217,232,157,276,71,105,122,100,166,70,20,280,46,92,190,105,38,81,39,49,10,9,33,136,20,41,150,185,32,31,167,34,54,26,38,12,17,8,38,10,54,13,18,26,113,1957
2011,Legal Permanent Resident,Philippines,57011,4177,8686,499,1543,2052,4130,884,612,256,242,2500,495,1632,1469,1734,627,302,417,215,167,309,1662,836,442,305,142,55,3117,189,91,89,87,116,80,72,115,65,84,80,159,341,122,34,74,403,181,6,610,56,118,2363,11969
2011,Legal Permanent Resident,Poland,6863,1980,120,112,82,2184,54,39,34,99,53,27,141,32,38,12,36,99,23,20,33,67,22,19,22,9,9,D,6,6,12,6,26,121,10,5,6,298,4,13,13,16,D,51,D,4,3,D,D,31,34,62,762
2011,Legal Permanent Resident,Portugal,821,281,18,31,26,4,5,8,5,75,6,6,12,13,5,D,6,D,9,D,3,D,D,D,5,D,8,-,D,-,D,D,118,27,D,D,D,5,-,D,D,D,-,3,-,D,-,-,D,-,5,4,108
2011,Legal Permanent Resident,Qatar,193,12,7,D,19,15,4,12,13,4,5,4,10,D,D,D,D,15,4,D,6,D,-,-,D,-,D,-,-,D,-,4,-,4,-,-,3,D,D,7,D,-,-,-,-,-,D,-,-,D,-,-,26
2011,Legal Permanent Resident,Romania,3882,473,190,222,110,405,66,71,52,84,127,38,73,47,112,53,115,176,20,24,22,22,46,53,38,106,19,D,3,6,23,9,11,29,12,17,9,15,21,11,11,18,-,13,3,9,3,D,D,4,70,35,780
2011,Legal Permanent Resident,Russia,7944,1435,496,249,359,290,248,145,106,281,117,116,209,209,276,31,37,66,69,114,125,61,42,170,73,152,29,5,22,15,36,52,9,44,17,27,24,29,23,25,52,34,-,19,8,13,15,8,7,26,51,124,1754
2011,Legal Permanent Resident,Rwanda,520,10,5,D,26,11,D,16,33,18,11,7,4,D,D,6,23,-,D,D,13,-,D,D,D,5,6,-,-,3,4,D,3,3,14,13,D,3,D,D,7,-,-,4,6,-,-,-,-,-,-,D,243
2011,Legal Permanent Resident,Saint Kitts-Nevis,350,88,D,36,4,5,-,5,4,5,11,-,7,-,-,-,-,-,5,D,D,9,-,-,D,-,-,-,-,D,3,D,D,D,-,D,-,3,-,4,-,3,D,-,-,-,-,8,-,-,-,104,34
2011,Legal Permanent Resident,Saint Lucia,785,332,7,43,17,3,3,35,-,11,24,D,16,-,D,D,D,D,25,-,-,9,-,-,6,-,D,-,D,-,-,-,-,6,D,-,4,31,7,D,D,D,-,D,-,-,-,-,-,-,-,107,84
2011,Legal Permanent Resident,Saint Vincent and the Grenadines,468,318,D,11,10,5,-,3,-,7,5,D,16,-,-,D,D,D,9,D,-,5,-,-,D,D,-,-,D,3,-,-,-,3,-,-,D,-,-,D,-,D,-,D,-,-,-,-,-,-,D,14,42
2011,Legal Permanent Resident,Samoa,267,-,24,-,-,-,11,-,D,-,-,5,D,6,31,6,3,-,D,-,D,-,3,9,-,D,-,-,55,D,-,D,-,-,26,-,3,-,-,-,-,-,-,-,-,D,D,-,D,-,D,D,69
2011,Legal Permanent Resident,Sao Tome and Principe,9,D,-,-,D,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
2011,Legal Permanent Resident,Saudi Arabia,1396,151,93,26,94,112,34,46,56,24,20,18,27,14,28,23,20,42,12,26,29,13,5,6,9,6,4,4,-,5,11,15,6,6,D,11,11,4,7,4,7,D,D,-,D,D,D,-,5,8,5,8,330
2011,Legal Permanent Resident,Senegal,1424,450,22,8,111,24,10,21,21,32,88,6,30,-,14,3,6,34,4,10,7,5,4,D,20,7,-,D,-,D,5,65,49,5,-,9,4,D,26,18,11,3,-,-,-,-,-,-,-,7,7,3,270
2011,Legal Permanent Resident,Serbia,244,32,5,21,12,36,7,-,3,7,D,3,D,6,5,D,5,3,4,-,-,D,3,-,4,D,D,-,D,-,D,-,-,5,D,-,4,-,D,D,D,3,-,-,-,-,-,-,-,D,3,3,48
2011,Legal Permanent Resident,Serbia and Montenegro 1,1398,415,37,38,45,194,14,17,15,22,12,23,27,8,11,3,28,61,8,4,7,20,14,3,8,D,3,D,-,3,6,D,-,18,5,8,7,9,3,D,13,5,-,5,-,-,-,-,-,8,18,12,236
2011,Legal Permanent Resident,Seychelles,15,-,D,-,-,-,-,D,D,D,D,-,-,-,-,-,-,-,-,D,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,5
2011,Legal Permanent Resident,Sierra Leone,1985,322,26,8,572,16,16,33,35,46,86,7,228,17,23,9,24,13,5,40,9,8,3,14,36,6,D,D,D,-,21,84,5,-,4,5,8,9,D,21,4,7,-,6,D,3,-,-,5,3,D,D,188
2011,Legal Permanent Resident,Singapore,690,121,56,11,13,28,57,31,16,18,9,12,10,40,13,8,7,3,D,7,5,7,5,D,D,6,6,-,10,-,D,D,5,3,-,-,3,D,6,3,6,D,-,3,D,3,D,-,D,6,D,4,133
2011,Legal Permanent Resident,Slovakia,594,176,19,18,17,49,25,D,D,9,5,4,10,7,6,5,4,4,3,5,7,4,-,D,3,D,D,-,5,-,4,3,3,11,-,D,D,D,-,4,4,D,-,-,-,D,-,-,-,5,4,14,139
2011,Legal Permanent Resident,Slovenia,69,14,5,3,D,6,D,D,-,3,D,4,D,D,D,-,D,D,D,D,-,-,D,-,-,D,-,-,-,-,-,-,-,-,-,D,-,D,-,D,-,-,-,-,-,D,-,-,-,-,-,D,12
2011,Legal Permanent Resident,Solomon Islands,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
2011,Legal Permanent Resident,Somalia,4451,7,25,-,75,48,8,18,78,91,79,105,5,14,352,D,121,D,3,733,94,-,9,D,6,95,5,-,-,7,10,396,-,D,76,85,67,11,7,7,28,D,-,8,23,-,-,-,D,25,11,28,1682
2011,Legal Permanent Resident,South Africa,2649,226,170,148,98,54,63,60,74,48,113,55,44,13,40,13,45,23,40,16,51,42,18,27,23,17,12,-,7,18,30,12,6,25,30,22,12,3,7,17,15,19,-,5,13,12,11,-,4,6,9,76,757
2011,Legal Permanent Resident,"Soviet Union, former",3687,774,284,172,100,127,102,61,22,103,51,71,96,50,104,16,27,25,36,33,52,45,33,77,45,57,17,5,11,8,15,17,10,21,20,3,8,9,9,8,10,14,-,6,D,7,4,D,D,14,20,46,837
2011,Legal Permanent Resident,Spain,1890,290,96,309,50,50,64,60,25,65,45,29,15,36,14,7,14,12,23,11,24,24,5,11,6,5,15,6,3,6,10,6,9,9,5,5,15,9,10,15,11,10,-,3,3,5,D,28,-,D,7,20,387
2011,Legal Permanent Resident,Sri Lanka,2053,541,245,13,149,42,78,39,62,41,32,17,28,36,38,28,12,14,11,25,16,8,26,17,12,8,11,D,6,11,3,11,D,9,7,3,D,19,5,11,4,3,-,4,4,8,D,-,D,8,12,11,356
2011,Legal Permanent Resident,Sudan,2628,162,67,15,303,54,20,52,89,55,83,19,91,16,41,16,55,17,6,40,88,D,11,D,20,7,9,-,-,13,10,26,D,D,45,56,35,12,3,8,10,9,-,D,21,-,3,-,-,19,D,11,1002
2011,Legal Permanent Resident,Suriname,196,98,3,33,4,-,3,D,-,-,4,-,-,D,-,-,D,D,6,D,-,4,D,D,-,-,-,-,-,-,D,-,-,D,-,-,-,-,-,-,D,-,-,-,-,D,-,-,-,-,-,-,26
2011,Legal Permanent Resident,Swaziland,19,4,-,-,3,-,-,-,-,D,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,D,7
2011,Legal Permanent Resident,Sweden,979,124,68,47,28,40,57,19,11,25,31,30,21,16,26,11,14,6,7,18,7,11,9,7,4,4,11,D,10,4,10,D,D,19,8,3,D,4,-,8,D,4,-,D,D,3,-,D,D,D,D,15,223
2011,Legal Permanent Resident,Switzerland,615,101,51,35,25,18,31,15,4,14,11,13,4,9,11,-,10,6,D,12,4,3,D,D,-,6,6,-,7,-,3,D,4,8,4,D,-,D,D,D,D,-,-,-,7,5,-,D,D,-,D,12,158
2011,Legal Permanent Resident,Syria,2785,225,458,33,61,266,37,50,60,65,26,53,43,19,16,109,47,131,26,11,8,31,8,13,26,16,6,6,D,5,12,20,48,31,5,5,9,13,10,11,11,52,D,21,12,22,D,D,4,15,40,8,576
2011,Legal Permanent Resident,Taiwan,6154,686,1411,33,193,109,458,173,192,129,102,117,67,512,210,153,50,38,20,27,32,13,34,50,41,103,50,14,43,7,13,24,8,17,20,5,28,7,27,32,17,8,9,8,6,22,16,-,3,10,15,37,755
2011,Legal Permanent Resident,Tajikistan,382,137,11,D,33,9,9,D,3,D,8,-,8,-,6,-,-,-,D,4,29,-,-,D,3,6,D,-,D,-,-,3,-,D,D,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,D,D,96
2011,Legal Permanent Resident,Tanzania,1427,66,31,11,68,24,15,64,63,25,45,20,22,4,30,4,26,D,12,21,15,4,7,-,14,16,15,-,-,12,D,31,19,D,6,5,19,6,4,7,7,4,-,11,33,3,-,-,D,9,5,8,611
2011,Legal Permanent Resident,Thailand,9962,251,734,136,257,198,170,267,359,121,289,139,125,60,181,86,299,35,28,366,230,57,102,59,35,125,86,D,52,100,33,12,18,15,105,89,111,69,116,85,36,47,D,42,37,16,24,-,10,167,30,139,3804
2011,Legal Permanent Resident,Togo,1506,246,6,D,217,57,10,9,32,8,111,10,45,-,10,-,7,12,-,83,31,13,8,D,12,-,-,D,D,4,33,15,4,7,11,3,12,12,8,13,6,3,-,3,8,-,-,-,-,-,7,17,409
2011,Legal Permanent Resident,Tonga,408,4,50,-,D,D,75,D,8,-,-,D,-,34,7,14,11,-,-,-,D,-,5,17,-,3,D,-,27,-,-,-,-,-,61,-,D,-,-,-,-,-,-,-,-,-,-,-,D,-,-,4,76
2011,Legal Permanent Resident,Trinidad and Tobago,5023,2657,22,523,185,31,7,119,31,91,112,5,139,3,10,4,11,9,163,17,10,75,D,4,101,-,6,D,6,7,17,3,7,15,D,6,4,27,7,13,D,18,D,5,3,D,3,3,-,D,5,30,499
2011,Legal Permanent Resident,Tunisia,440,61,25,14,51,11,20,10,10,8,7,3,17,3,8,3,D,10,19,9,5,7,D,5,D,D,D,D,-,D,-,D,-,D,-,D,-,D,D,4,D,-,-,D,-,D,-,D,D,D,D,5,98
2011,Legal Permanent Resident,Turkey,4403,1148,233,159,215,147,142,167,48,136,75,91,201,52,74,18,57,36,43,31,32,45,19,15,48,22,30,5,5,16,18,34,12,16,10,11,12,32,14,20,16,28,-,7,10,4,5,D,D,7,26,29,777
2011,Legal Permanent Resident,Turkmenistan,260,59,16,11,5,9,10,7,D,11,D,D,5,7,13,3,D,D,-,-,5,D,-,D,-,6,-,D,-,3,-,D,3,3,3,-,-,-,-,-,3,D,-,-,-,-,-,-,-,19,D,D,41
2011,Legal Permanent Resident,Turks and Caicos Islands,33,D,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,-,-,D,-,-,D,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,6
2011,Legal Permanent Resident,Tuvalu,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-
2011,Legal Permanent Resident,U.S. Virgin Islands,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-
2011,Legal Permanent Resident,Uganda,1239,47,63,5,86,44,27,25,35,239,18,15,27,D,31,7,9,15,3,24,27,3,6,8,14,6,3,-,D,D,5,11,4,3,9,11,14,5,7,3,8,D,-,17,-,4,D,-,D,6,6,12,320
2011,Legal Permanent Resident,Ukraine,8292,1751,271,168,150,774,125,78,74,142,99,72,348,65,363,32,47,167,41,82,74,54,47,387,63,214,17,5,11,34,46,41,15,71,32,14,22,53,25,47,44,19,3,10,11,8,14,D,D,35,177,104,1742
2011,Legal Permanent Resident,United Arab Emirates,707,118,43,14,44,37,8,64,39,15,7,16,9,11,13,10,7,15,9,10,3,10,D,5,9,D,D,D,D,3,3,4,D,D,4,3,6,3,D,4,4,D,-,D,-,-,-,-,3,D,5,D,132
2011,Legal Permanent Resident,United Kingdom,11572,1479,781,350,387,285,466,513,270,391,261,182,210,174,220,74,174,167,252,105,98,159,74,86,67,102,126,9,30,42,90,53,62,129,26,60,33,48,51,64,62,46,4,51,29,63,13,8,13,24,35,215,2859
2011,Legal Permanent Resident,United States,269,36,24,19,23,6,8,14,7,5,4,14,7,D,D,5,D,3,D,D,-,D,3,-,D,-,D,5,D,5,D,D,-,D,3,D,D,-,-,-,-,-,6,D,D,D,D,-,-,-,D,D,47
2011,Legal Permanent Resident,Uruguay,1553,399,27,409,46,8,7,22,18,16,126,6,9,D,D,17,5,D,27,3,4,12,8,D,D,3,D,-,D,-,16,-,4,15,15,-,3,6,3,D,D,5,-,66,D,-,-,13,-,3,7,8,201
2011,Legal Permanent Resident,Uzbekistan,5056,3158,136,46,81,97,53,18,25,30,32,39,226,11,45,4,37,28,41,15,26,4,5,36,65,24,D,D,D,5,12,25,5,D,D,33,8,9,D,8,43,5,-,D,D,4,D,-,D,8,30,12,552
2011,Legal Permanent Resident,Vanuatu,4,-,-,-,-,-,-,-,-,D,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
2011,Legal Permanent Resident,Venezuela,9183,604,137,3897,156,83,51,689,136,135,271,34,68,22,30,29,26,18,569,28,36,173,23,19,24,13,45,13,D,16,44,20,36,41,55,34,18,22,33,50,22,51,7,16,D,4,-,105,5,12,10,43,1205
2011,Legal Permanent Resident,Vietnam,34157,507,5761,290,991,490,1164,2337,1496,799,931,983,774,2777,1525,545,480,140,317,513,429,405,123,538,179,680,256,18,136,139,334,46,30,32,151,70,121,73,55,173,165,111,D,135,95,72,37,D,115,31,49,153,6378
2011,Legal Permanent Resident,Yemen,3361,1316,8,3,29,95,215,4,7,-,4,4,16,D,26,3,D,570,3,13,D,D,-,10,4,6,-,-,-,D,D,8,-,D,D,22,-,20,-,5,4,D,-,D,-,-,62,-,18,-,D,33,835
2011,Legal Permanent Resident,Zambia,652,59,23,D,33,22,6,12,51,7,45,6,12,D,20,-,22,3,9,14,5,3,D,7,9,D,D,-,-,D,D,3,-,D,7,D,6,D,8,7,13,6,-,D,7,D,-,-,-,D,6,6,192
2011,Legal Permanent Resident,Zimbabwe,1016,67,15,21,40,23,11,15,158,49,65,9,23,3,9,9,12,7,8,10,10,8,3,D,9,8,7,-,D,4,3,17,D,D,4,9,6,3,38,8,3,D,-,10,D,6,-,-,D,D,4,11,279
2011,Legal Permanent Resident,Unknown,1245,140,65,59,44,114,46,53,31,14,14,14,25,10,9,33,11,25,11,12,9,19,2,13,8,4,1,5,-,4,9,30,1,1,1,4,3,2,9,7,27,3,4,4,5,2,-,3,3,14,7,21,290
