Year,Status,Country,Total,"New York-Northern New Jersey-Long Island, NY-NJ-PA","Los Angeles-Long Beach-Santa Ana, CA","Miami-Fort Lauderdale-Pompano Beach, FL","Chicago-Joliet-Naperville, IL-IN-WI","San Francisco-Oakland-Fremont, CA","Washington-Arlington-Alexandria, DC-VA-MD-WV","Boston-Cambridge-Quincy, MA-NH","Houston-Sugar Land-Baytown, TX","Dallas-Fort Worth-Arlington, TX","Atlanta-Sandy Springs-Marietta, GA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Seattle-Tacoma-Bellevue, WA","Riverside-San Bernardino-Ontario, CA","San Diego-Carlsbad-San Marcos, CA","San Jose-Sunnyvale-Santa Clara, CA","Minneapolis-St. Paul-Bloomington, MN-WI","Phoenix-Mesa-Glendale, AZ","Orlando-Kissimmee-Sanford, FL","Sacramento--Arden-Arcade--Roseville, CA","Detroit-Warren-Livonia, MI","Tampa-St. Petersburg-Clearwater, FL","Las Vegas-Paradise, NV","Denver-Aurora-Broomfield, CO","Portland-Vancouver-Hillsboro, OR-WA","Baltimore-Towson, MD","Providence-New Bedford-Fall River, RI-MA","Austin-Round Rock-San Marcos, TX","Columbus, OH","Fresno, CA","San Antonio-New Braunfels, TX","Bridgeport-Stamford-Norwalk, CT","Stockton, CA","Charlotte-Gastonia-Rock Hill, NC-SC","Jacksonville, FL","Raleigh-Cary, NC","Honolulu, HI","Hartford-West Hartford-East Hartford, CT","El Paso, TX","St. Louis, MO-IL","Nashville-Davidson--Murfreesboro--Franklin, TN","Salt Lake City, UT","Kansas City, MO-KS","Cleveland-Elyria-Mentor, OH","Oxnard-Thousand Oaks-Ventura, CA","Bakersfield-Delano, CA","Cape Coral-Fort Myers, FL","Worcester, MA","Virginia Beach-Norfolk-Newport News, VA-NC","Indianapolis-Carmel, IN","Cincinnati-Middletown, OH-KY-IN",Non-CBSA,Other & Unknown
2011,Naturalization,Afghanistan,1998,268,137,4,31,275,239,19,24,61,45,14,18,33,59,19,6,74,-,57,4,3,12,31,18,13,D,6,3,-,3,D,46,5,24,3,-,13,-,31,11,18,6,D,12,3,-,9,6,4,D,-,324
2011,Naturalization,Albania,4267,1263,18,46,239,9,31,357,7,21,8,237,13,11,14,D,6,40,20,6,591,187,21,8,7,25,D,3,11,-,4,35,-,4,147,3,D,76,-,52,11,-,5,58,5,-,8,131,11,-,D,7,505
2011,Naturalization,Algeria,773,144,31,22,41,51,32,82,10,12,11,39,16,D,9,6,4,5,10,4,13,7,6,10,-,3,11,12,14,-,8,D,-,-,D,8,-,5,-,-,-,-,-,4,-,-,D,D,D,8,D,3,123
2011,Naturalization,American Samoa,205,D,11,-,-,10,3,-,-,-,-,-,23,9,8,D,-,-,-,4,-,-,4,-,D,-,-,-,-,-,D,-,D,-,-,-,34,-,D,-,D,9,D,-,-,-,-,-,D,D,D,11,63
2011,Naturalization,Andorra,D,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011,Naturalization,Angola,162,13,-,10,9,D,7,33,8,D,4,6,D,-,-,-,D,D,D,-,-,3,D,D,4,4,15,D,-,-,-,3,D,-,-,5,D,-,-,-,-,-,-,-,-,-,-,D,-,-,-,D,20
2011,Naturalization,Anguilla,38,5,D,D,-,-,-,-,D,-,4,D,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,18,3
2011,Naturalization,Antigua-Barbuda,386,156,3,18,3,D,7,9,D,3,16,13,-,D,4,D,4,-,15,-,-,9,-,-,-,4,D,D,-,-,-,3,-,3,D,-,D,4,-,D,-,-,-,D,-,-,-,-,D,-,-,42,56
2011,Naturalization,Argentina,3870,410,280,1249,77,56,105,64,87,39,51,54,27,59,37,22,19,27,91,13,12,38,40,27,11,19,13,14,7,D,8,21,4,17,23,26,10,12,5,7,7,29,15,7,17,D,36,5,5,5,6,15,638
2011,Naturalization,Armenia,3965,154,3101,13,20,32,25,57,D,13,D,15,18,17,12,15,5,16,8,92,7,6,63,17,3,5,8,3,3,68,D,3,-,5,6,D,-,D,-,3,D,3,-,13,6,3,D,6,5,D,D,3,99
2011,Naturalization,Aruba,40,12,D,4,D,-,D,-,D,D,D,-,-,-,-,D,-,-,D,-,-,-,-,-,D,-,-,-,-,-,D,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,7
2011,Naturalization,Australia,1291,107,116,16,26,76,34,44,21,28,18,14,45,21,35,37,15,21,11,18,13,9,17,19,17,8,D,13,8,D,8,12,D,4,6,6,14,4,3,10,4,8,6,4,5,D,D,6,7,4,3,40,322
2011,Naturalization,Austria,271,45,15,16,9,10,7,8,7,D,8,3,5,D,5,7,D,4,D,3,D,4,5,3,D,D,-,D,-,-,-,4,-,D,-,-,5,-,-,D,D,-,D,D,D,D,D,-,3,-,D,6,63
2011,Naturalization,Azerbaijan,1153,206,474,13,18,22,14,27,19,5,7,21,46,5,15,D,12,5,D,17,15,5,5,5,9,10,5,D,4,-,D,5,D,3,7,-,D,4,-,4,D,5,3,5,-,-,D,D,D,-,D,D,115
2011,Naturalization,Bahamas,609,17,4,271,10,3,12,9,10,3,49,5,D,D,D,D,D,D,28,-,D,13,4,5,D,D,D,D,D,-,-,-,-,4,3,4,D,-,D,D,-,-,D,D,-,-,4,-,3,-,D,8,115
2011,Naturalization,Bahrain,80,8,4,D,7,D,5,-,9,D,D,3,D,D,D,D,D,D,-,D,D,D,-,D,D,D,-,-,-,-,-,-,D,-,D,-,D,-,-,D,-,-,-,-,D,-,-,-,-,-,-,-,13
2011,Naturalization,Bangladesh,7325,3423,336,285,86,44,295,126,125,201,213,246,23,86,9,31,36,49,48,23,313,47,9,14,17,55,8,24,40,D,16,36,-,9,5,23,13,39,4,6,18,D,10,3,3,8,12,D,3,17,7,19,857
2011,Naturalization,Barbados,648,272,5,43,5,7,20,45,14,5,25,25,D,-,D,D,-,3,13,D,-,5,D,D,-,9,5,D,-,-,D,4,-,8,D,D,D,7,-,D,-,-,D,-,D,-,D,-,10,4,D,8,86
2011,Naturalization,Belarus,1814,340,46,42,109,47,33,64,12,7,33,85,75,5,13,18,68,8,12,152,5,8,5,36,32,29,D,3,11,4,D,7,-,7,9,D,D,4,-,11,3,-,D,7,D,-,3,3,7,6,5,11,419
2011,Naturalization,Belgium,525,50,36,22,16,18,30,15,17,10,19,11,9,5,11,11,3,8,9,D,3,5,3,4,8,5,D,9,D,-,D,10,-,D,D,D,-,D,D,D,D,3,D,-,D,-,3,D,3,D,D,11,135
2011,Naturalization,Belize,742,117,203,30,91,5,12,5,25,8,11,4,4,18,8,D,D,6,10,D,D,14,17,D,-,-,-,-,-,-,5,3,D,D,7,D,D,-,-,D,3,-,D,-,-,D,D,-,12,-,D,7,97
2011,Naturalization,Benin,183,14,4,D,16,3,23,D,3,D,8,14,-,-,D,D,4,-,D,-,3,-,-,3,-,3,D,-,3,-,-,D,-,D,-,3,-,-,-,3,D,D,-,-,D,-,-,-,D,10,D,3,42
2011,Naturalization,Bermuda,58,D,D,4,D,-,5,D,D,D,3,D,-,D,-,-,-,-,4,-,-,D,-,-,-,D,4,-,-,-,-,D,-,D,D,-,-,D,-,-,-,-,-,-,-,-,-,D,D,D,-,D,15
2011,Naturalization,Bhutan,55,10,D,-,D,6,4,-,D,D,11,-,D,-,-,3,-,3,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,D,-,-,7
2011,Naturalization,Bolivia,1446,145,78,145,16,17,438,23,29,11,8,12,10,9,10,15,5,5,15,D,D,14,8,9,6,7,30,10,D,D,9,6,3,-,7,3,-,D,D,-,D,7,4,D,-,D,11,-,D,D,D,7,297
2011,Naturalization,Bosnia-Herzegovina,4259,79,29,7,279,61,27,52,46,79,185,20,79,10,6,41,56,149,39,22,97,191,54,37,60,6,3,19,8,-,D,D,-,23,206,-,D,74,-,399,28,88,26,97,D,D,3,D,8,18,24,11,1504
2011,Naturalization,Botswana,9,D,-,-,-,-,D,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,5
2011,Naturalization,Brazil,10251,1243,351,1790,123,243,202,1508,114,169,304,112,74,44,157,73,42,46,397,28,46,132,55,52,25,41,148,54,25,4,17,255,7,39,42,29,33,35,4,16,14,66,17,16,19,8,75,230,8,23,24,101,1571
2011,Naturalization,British Virgin Islands,48,4,D,7,D,-,D,D,-,-,D,D,-,-,-,-,-,-,3,-,-,D,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14,12
2011,Naturalization,Brunei,11,D,D,-,D,-,-,-,-,-,-,-,D,-,D,-,-,-,-,D,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
2011,Naturalization,Bulgaria,3103,280,139,81,590,130,69,130,53,36,99,60,106,13,34,40,28,66,30,25,39,74,124,36,17,28,8,9,D,-,8,16,D,17,13,5,4,10,-,33,8,8,8,13,8,-,4,7,15,9,13,24,531
2011,Naturalization,Burkina Faso,163,43,3,3,4,D,23,-,-,3,6,6,9,-,D,-,D,D,-,-,-,-,-,D,-,3,-,-,3,-,-,-,-,-,-,-,-,D,-,D,D,-,-,-,-,D,-,-,-,-,D,D,43
2011,Naturalization,Burma,2321,253,311,36,44,307,148,26,18,36,25,18,25,31,16,47,58,27,11,19,6,8,17,11,16,29,7,11,7,5,3,6,8,5,30,8,6,5,D,D,14,6,7,D,8,8,D,-,4,34,8,10,571
2011,Naturalization,Burundi,168,25,4,-,5,-,11,D,D,12,7,D,3,D,3,-,4,11,-,-,-,-,-,D,D,D,D,D,3,-,D,-,-,D,D,-,-,-,-,-,D,-,-,D,-,-,-,-,-,D,3,D,52
2011,Naturalization,Cambodia,4589,42,735,9,55,125,73,409,113,93,65,221,304,123,106,75,136,26,7,32,7,24,25,33,53,5,93,13,19,113,D,26,516,12,37,-,7,5,D,-,10,12,10,10,4,12,-,6,5,3,24,27,725
2011,Naturalization,Cameroon,2172,101,58,14,63,22,603,85,92,87,135,28,14,12,7,11,89,16,6,-,21,13,5,14,6,118,4,14,36,-,11,3,D,17,D,5,D,3,D,9,5,D,10,14,-,D,-,13,6,D,25,7,360
2011,Naturalization,Canada,9318,512,443,415,257,242,174,279,224,266,187,144,316,78,156,118,107,289,102,65,226,173,109,125,111,62,30,69,38,8,46,60,9,68,43,80,38,45,5,44,43,58,41,40,26,7,49,33,48,37,49,205,2919
2011,Naturalization,Cape Verde,974,21,D,-,-,-,D,625,-,D,D,-,-,-,-,-,-,-,5,D,-,D,-,-,-,-,264,-,-,-,-,3,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,D,-,-,-,3,44
2011,Naturalization,Cayman Islands,15,3,-,4,D,-,-,-,-,D,D,D,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,D,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011,Naturalization,Central African Republic,34,4,D,-,-,D,4,-,-,D,D,3,-,-,-,-,D,-,-,-,D,D,-,-,-,D,-,-,-,-,D,-,-,-,D,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,D,-,8
2011,Naturalization,Chad,50,9,-,-,D,-,5,D,3,-,D,-,-,-,-,-,-,D,-,D,-,-,-,-,D,D,-,-,-,-,-,-,-,-,-,-,-,D,-,D,-,D,-,-,-,-,-,-,-,D,D,-,19
2011,Naturalization,Chile,1527,221,101,312,31,41,62,38,29,11,22,21,29,21,14,7,9,18,33,8,D,13,14,18,11,6,4,5,3,D,5,11,-,14,D,3,3,4,D,D,3,19,5,3,8,-,D,D,4,D,4,17,309
2011,Naturalization,"China, People's Republic",32864,7749,4309,311,985,3775,705,1390,735,375,432,894,737,418,390,1051,248,205,132,311,190,97,362,162,304,230,81,156,118,43,76,50,72,50,65,138,246,83,10,120,76,63,75,83,67,17,14,72,79,88,98,210,4117
2011,Naturalization,Colombia,22693,3592,457,7414,334,166,312,504,597,208,700,192,93,119,97,57,55,102,1409,24,23,803,102,89,26,53,171,60,34,7,91,207,9,233,161,99,11,76,22,42,47,52,35,29,20,15,208,32,56,31,25,114,3278
2011,Naturalization,Comoros,8,-,D,-,-,-,D,-,-,-,D,D,D,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
2011,Naturalization,"Congo, Democratic Republic",908,39,16,7,27,6,73,43,12,104,55,10,14,D,11,3,15,8,11,6,8,D,D,34,5,15,D,3,7,D,3,11,-,39,D,43,D,3,-,15,5,6,D,4,-,-,-,D,4,4,6,5,214
2011,Naturalization,"Congo, Republic",345,37,14,4,18,6,29,11,7,13,17,4,7,D,5,D,5,5,D,-,3,D,4,6,D,5,-,6,8,-,-,D,-,6,D,14,-,D,-,3,4,-,-,-,D,-,-,-,D,-,3,D,84
2011,Naturalization,Costa Rica,1511,265,75,220,34,30,42,29,31,21,31,26,12,30,16,D,9,11,41,5,6,45,15,11,5,6,7,4,D,D,8,21,3,13,10,D,6,D,D,-,12,5,D,-,-,D,13,D,4,3,5,11,356
2011,Naturalization,Cote d'Ivoire,694,167,12,4,17,11,85,22,15,22,50,30,14,D,5,4,8,4,3,D,4,5,D,12,4,11,D,3,11,-,D,4,-,9,D,3,-,4,D,5,5,-,3,5,-,-,-,3,D,9,4,3,103
2011,Naturalization,Croatia,569,69,12,18,59,9,8,22,8,7,17,11,9,D,7,5,4,13,4,D,10,8,12,7,4,3,-,3,-,D,D,4,-,3,17,D,D,D,-,6,D,6,4,23,-,-,-,D,D,4,D,D,158
2011,Naturalization,Cuba,21071,540,156,15464,66,21,25,33,161,56,77,32,11,39,34,10,12,98,346,5,D,961,261,14,63,10,6,37,11,D,16,13,-,24,82,20,4,8,12,9,17,24,21,4,D,D,393,7,27,3,3,48,1781
2011,Naturalization,Cyprus,115,30,10,7,5,D,5,4,5,-,D,D,D,D,D,D,-,3,D,-,D,D,D,-,-,D,-,D,D,-,-,D,D,-,-,-,-,D,-,-,-,-,-,D,-,-,-,D,D,D,-,-,19
2011,Naturalization,Czech Republic,485,44,32,24,33,11,17,10,5,6,12,8,12,4,5,5,3,4,5,-,3,21,9,10,8,4,D,D,3,D,D,D,D,5,3,4,-,D,-,D,-,5,D,D,D,-,4,4,D,D,-,7,134
2011,Naturalization,"Czechoslovakia, former",310,27,17,17,22,11,7,6,7,3,5,5,6,D,4,D,D,4,5,3,3,9,D,4,4,D,D,D,D,-,D,-,-,D,D,D,4,D,-,D,D,5,D,D,D,-,D,D,-,D,D,7,91
2011,Naturalization,Denmark,124,7,10,4,3,7,3,D,-,4,-,D,D,D,6,6,-,4,D,D,-,D,D,3,D,4,-,D,-,-,D,-,-,-,-,-,D,-,-,D,D,D,-,-,D,-,-,D,D,D,-,7,31
2011,Naturalization,Djibouti,22,-,-,-,D,D,-,D,-,-,-,-,3,-,D,-,4,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8
2011,Naturalization,Dominica,594,148,5,57,8,D,6,25,29,8,15,7,3,-,-,D,D,4,9,-,-,11,-,-,-,4,-,-,D,-,D,11,-,D,D,-,D,D,-,D,D,-,-,-,-,-,D,D,D,D,-,139,84
2011,Naturalization,Dominican Republic,20508,11070,23,1379,60,10,158,1719,52,21,120,459,21,10,19,D,13,24,418,4,15,214,18,9,5,33,627,D,35,-,10,109,-,48,33,55,4,54,D,4,8,12,12,25,-,3,49,131,37,24,20,165,3165
2011,Naturalization,East Timor,D,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
2011,Naturalization,Ecuador,6929,3326,220,791,291,38,134,46,64,40,71,74,17,32,22,8,76,18,171,9,3,72,31,13,3,23,15,11,11,-,8,140,D,91,22,17,6,35,D,11,6,14,17,6,4,3,24,23,23,5,7,22,812
2011,Naturalization,Egypt,5848,1696,575,76,135,72,181,150,107,80,46,171,70,168,34,43,57,31,51,26,69,121,19,11,28,44,44,7,33,16,8,15,7,36,15,64,D,10,3,16,349,D,6,36,23,8,5,62,24,40,7,34,916
2011,Naturalization,El Salvador,13834,1408,3663,309,123,632,1307,411,1131,512,160,30,78,433,62,107,60,102,45,49,8,41,255,70,40,97,38,48,17,48,33,25,23,83,16,48,D,6,6,D,40,56,33,13,53,80,17,25,23,26,10,106,1821
2011,Naturalization,Equatorial Guinea,9,D,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4
2011,Naturalization,Eritrea,985,22,41,D,21,69,139,18,32,44,33,13,103,6,18,43,43,13,4,7,D,4,35,33,14,10,D,3,21,4,4,3,D,16,D,8,-,-,-,3,9,4,D,-,-,-,-,-,3,9,8,5,110
