Year,Status,Country,Total,"New York-Northern New Jersey-Long Island, NY-NJ-PA","Los Angeles-Long Beach-Santa Ana, CA","Miami-Fort Lauderdale-Pompano Beach, FL","Chicago-Joliet-Naperville, IL-IN-WI","San Francisco-Oakland-Fremont, CA","Washington-Arlington-Alexandria, DC-VA-MD-WV","Boston-Cambridge-Quincy, MA-NH","Houston-Sugar Land-Baytown, TX","Dallas-Fort Worth-Arlington, TX","Atlanta-Sandy Springs-Marietta, GA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Seattle-Tacoma-Bellevue, WA","Riverside-San Bernardino-Ontario, CA","San Diego-Carlsbad-San Marcos, CA","San Jose-Sunnyvale-Santa Clara, CA","Minneapolis-St. Paul-Bloomington, MN-WI","Phoenix-Mesa-Glendale, AZ","Orlando-Kissimmee-Sanford, FL","Sacramento--Arden-Arcade--Roseville, CA","Detroit-Warren-Livonia, MI","Tampa-St. Petersburg-Clearwater, FL","Las Vegas-Paradise, NV","Denver-Aurora-Broomfield, CO","Portland-Vancouver-Hillsboro, OR-WA","Baltimore-Towson, MD","Providence-New Bedford-Fall River, RI-MA","Austin-Round Rock-San Marcos, TX","Columbus, OH","Fresno, CA","San Antonio-New Braunfels, TX","Bridgeport-Stamford-Norwalk, CT","Stockton, CA","Charlotte-Gastonia-Rock Hill, NC-SC","Jacksonville, FL","Raleigh-Cary, NC","Honolulu, HI","Hartford-West Hartford-East Hartford, CT","El Paso, TX","St. Louis, MO-IL","Nashville-Davidson--Murfreesboro--Franklin, TN","Salt Lake City, UT","Kansas City, MO-KS","Cleveland-Elyria-Mentor, OH","Oxnard-Thousand Oaks-Ventura, CA","Bakersfield-Delano, CA","Cape Coral-Fort Myers, FL","Worcester, MA","Virginia Beach-Norfolk-Newport News, VA-NC","Indianapolis-Carmel, IN","Cincinnati-Middletown, OH-KY-IN",Non-CBSA,Other & Unknown
2011,Naturalization,Estonia,217,30,16,16,11,4,6,7,D,-,-,6,16,-,3,D,7,-,9,7,3,D,D,5,5,3,D,D,D,-,-,D,-,D,D,-,-,-,-,D,-,D,D,D,-,-,-,-,D,D,D,4,34
2011,Naturalization,Ethiopia,8519,154,330,13,188,223,1593,198,157,415,556,109,650,31,131,153,765,73,18,48,16,22,361,318,98,96,8,58,172,9,9,10,8,52,36,53,6,7,4,55,130,17,78,8,4,5,D,D,16,23,41,11,980
2011,Naturalization,Fiji,1118,6,38,-,10,261,6,D,5,5,D,D,65,19,3,39,-,3,-,368,-,-,6,D,27,-,-,3,D,5,-,-,42,-,-,D,10,D,-,-,-,D,-,-,D,3,-,7,-,-,D,5,170
2011,Naturalization,Finland,344,28,13,42,10,14,6,14,4,18,17,4,9,D,24,5,D,5,3,D,3,4,D,D,6,3,-,4,D,-,D,-,-,6,-,D,D,D,-,D,D,D,D,-,D,-,D,-,-,D,-,3,73
2011,Naturalization,France,2527,380,201,198,58,167,113,113,44,53,41,42,55,12,54,71,21,32,25,19,24,33,33,15,22,21,9,24,5,4,11,14,3,10,D,14,8,5,D,4,D,3,6,11,5,-,8,6,3,8,6,29,478
2011,Naturalization,French Polynesia,14,D,D,-,-,D,-,-,-,-,-,D,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
2011,Naturalization,Gabon,53,7,D,-,-,D,3,-,D,D,D,D,-,-,D,D,-,-,-,-,-,D,-,D,D,5,-,-,D,-,-,D,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,D,-,D,D,14
2011,Naturalization,Gambia,505,75,6,D,3,D,58,5,D,11,44,5,51,D,D,D,13,D,D,-,12,-,D,D,6,4,12,-,15,-,D,D,-,4,D,20,D,-,-,D,5,-,12,D,-,-,-,D,3,-,3,7,107
2011,Naturalization,Georgia,1253,463,244,21,37,17,23,16,4,5,18,49,41,D,12,12,4,4,3,13,4,D,13,10,31,3,D,-,5,3,D,D,-,5,D,D,-,3,-,3,D,3,D,3,D,-,D,-,D,D,8,5,145
2011,Naturalization,Germany,4461,299,233,160,125,185,148,113,60,56,95,88,107,34,72,74,23,71,26,30,68,76,39,38,49,46,15,30,12,D,29,20,D,25,23,24,23,15,22,21,17,17,13,16,14,5,42,8,25,20,22,143,1539
2011,Naturalization,Ghana,4690,1261,52,12,246,15,466,73,69,107,242,164,29,25,13,4,81,28,16,7,15,17,8,66,5,122,30,11,205,3,16,15,D,44,13,20,4,60,6,6,30,3,13,4,3,-,D,175,32,12,59,24,756
2011,Naturalization,Gibraltar,D,-,D,-,-,D,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-
2011,Naturalization,Greece,844,174,80,29,72,8,14,58,16,6,7,31,9,D,7,11,4,8,3,D,16,15,9,5,D,16,4,D,4,D,D,11,-,8,D,7,D,8,D,D,D,6,D,5,D,D,D,9,3,D,5,9,143
2011,Naturalization,Grenada,528,340,D,21,D,D,23,6,8,6,10,7,D,-,-,-,D,-,7,D,-,5,-,-,D,5,-,-,D,-,D,5,-,4,D,-,-,D,-,D,4,D,-,D,-,-,3,-,4,-,-,5,47
2011,Naturalization,Guatemala,7285,579,1982,353,269,270,239,313,221,119,72,26,49,280,75,38,28,116,39,38,6,36,108,51,52,27,220,28,D,11,24,68,20,9,16,10,4,D,9,7,35,33,22,9,46,39,29,19,12,25,20,56,1123
2011,Naturalization,Guinea,575,170,4,D,7,-,49,19,D,3,53,43,10,D,-,-,19,4,-,-,6,D,-,10,-,9,8,D,28,-,-,D,-,4,4,3,-,D,-,-,-,D,D,-,D,-,-,D,-,12,6,D,86
2011,Naturalization,Guinea-Bissau,29,D,-,-,-,-,3,5,-,-,D,D,-,D,-,-,-,3,-,D,D,-,-,-,-,-,4,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5
2011,Naturalization,Guyana,5413,3526,22,233,20,6,132,32,28,27,133,55,7,8,6,4,85,4,199,3,6,56,10,-,D,29,3,D,6,-,4,8,D,12,28,3,D,74,3,D,7,-,6,13,D,D,13,5,15,D,D,22,546
2011,Naturalization,Haiti,14191,2580,24,5728,84,17,119,1295,17,16,301,271,17,4,14,D,10,14,727,D,6,201,18,16,11,21,96,18,17,-,4,184,D,17,138,12,6,16,D,17,21,D,17,D,D,-,261,36,25,13,4,68,1698
2011,Naturalization,Honduras,3980,613,289,636,66,36,131,111,250,85,72,28,20,51,23,20,20,21,61,4,4,72,33,18,9,38,12,17,9,8,22,22,5,20,13,24,D,4,9,D,11,11,14,6,6,12,16,9,12,20,5,51,927
2011,Naturalization,Hong Kong,2184,355,332,28,50,335,26,96,72,30,28,27,98,22,38,104,10,33,18,43,12,5,24,7,14,11,5,12,6,4,3,7,4,5,D,3,39,4,D,6,D,D,7,3,4,-,5,D,D,-,3,11,226
2011,Naturalization,Hungary,953,157,76,89,24,25,22,20,13,14,7,14,16,10,8,12,5,18,18,8,6,29,18,13,8,5,D,3,6,-,D,13,D,7,12,6,D,D,-,4,D,4,-,12,3,-,4,4,6,-,D,9,214
2011,Naturalization,Iceland,76,3,5,4,4,D,D,6,D,D,D,D,4,-,-,D,-,-,4,-,D,4,D,-,-,-,-,-,-,-,-,D,-,-,-,D,-,-,D,-,-,-,-,-,D,-,-,-,4,-,D,D,18
2011,Naturalization,India,45985,6977,1597,558,2792,2411,1385,1142,1610,1697,1425,1704,936,369,309,2045,376,498,268,730,800,374,140,185,268,439,126,382,296,439,185,270,364,283,156,463,15,260,27,281,149,35,234,213,152,307,37,202,85,310,306,332,9041
2011,Naturalization,Indonesia,2345,270,428,13,46,172,60,72,50,49,89,139,51,159,45,49,9,21,12,38,D,10,32,43,17,7,4,18,16,9,10,3,8,9,6,17,13,D,-,4,3,7,5,4,16,6,3,D,4,4,4,14,272
2011,Naturalization,Iran,9286,369,3559,95,199,402,486,105,266,230,173,68,165,111,316,419,35,124,37,148,35,43,94,62,78,97,6,47,22,24,48,9,8,32,15,30,3,11,11,31,53,64,39,27,50,11,3,16,11,15,5,17,962
2011,Naturalization,Iraq,3360,48,113,10,187,6,56,16,30,83,29,18,30,19,403,22,17,138,7,6,1209,4,18,22,23,14,3,3,14,D,10,4,-,3,30,9,3,3,D,18,160,26,20,D,-,D,-,5,6,5,3,4,496
2011,Naturalization,Ireland,1171,269,42,31,62,71,25,124,13,6,16,29,34,6,23,25,7,20,8,5,4,6,3,10,10,6,10,8,D,D,D,13,-,8,6,4,-,6,4,D,4,D,3,9,D,D,D,9,5,D,5,15,194
2011,Naturalization,Israel,3153,821,429,336,111,90,53,100,50,61,64,72,43,31,35,101,14,33,25,12,25,15,55,12,6,9,8,11,18,D,10,5,D,5,9,11,4,D,D,17,7,3,8,29,13,-,4,-,7,8,5,16,345
2011,Naturalization,Italy,2231,489,136,170,70,73,51,107,23,16,35,80,37,14,45,31,9,18,12,8,38,24,20,15,8,15,18,10,5,4,8,23,-,14,12,11,8,14,D,6,D,9,D,11,3,D,9,7,10,5,4,33,457
2011,Naturalization,Jamaica,14591,4829,111,3215,167,30,374,287,111,59,738,432,35,41,31,4,24,23,421,15,40,216,22,7,11,152,23,6,16,D,18,226,4,44,73,28,9,304,10,18,16,3,16,37,D,-,69,23,77,11,7,121,2034
2011,Naturalization,Japan,1744,209,322,24,44,108,42,37,14,17,20,7,65,30,59,49,6,20,8,11,11,11,27,14,20,6,-,9,3,D,13,5,4,5,6,6,130,D,3,6,D,9,4,4,7,-,-,D,4,D,4,39,295
2011,Naturalization,Jordan,2345,218,118,48,340,82,49,27,73,99,21,54,18,59,31,24,24,20,17,27,69,36,D,5,8,4,6,13,29,8,15,D,4,10,12,19,-,7,-,13,14,3,20,35,9,4,6,4,7,7,24,14,587
2011,Naturalization,Kazakhstan,891,150,46,31,20,23,22,10,12,13,17,24,54,-,15,11,21,6,8,67,3,3,7,5,53,5,D,D,D,D,3,D,D,8,5,4,-,-,-,D,D,D,D,6,D,D,D,D,3,D,3,8,206
2011,Naturalization,Kenya,3621,159,78,18,59,100,138,189,100,332,204,155,120,41,24,19,219,56,30,34,14,19,22,24,19,88,12,28,39,D,13,-,9,22,16,64,3,10,D,36,16,7,80,6,4,6,3,58,24,23,11,28,838
2011,Naturalization,Kiribati,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,1
2011,Naturalization,"Korea, North",13,-,5,-,-,D,-,-,-,-,D,D,-,-,-,D,-,D,-,-,-,-,-,-,-,D,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
2011,Naturalization,"Korea, South",12664,2052,2671,65,548,326,644,176,141,268,513,395,436,180,203,251,59,98,48,69,77,42,118,99,93,246,12,69,36,11,44,21,11,38,25,55,176,17,27,39,28,27,48,18,39,12,3,15,44,18,20,130,1863
2011,Naturalization,Kosovo,465,177,3,6,24,D,4,5,12,19,10,5,3,D,D,-,D,10,-,3,13,6,D,D,D,-,D,D,-,-,-,14,-,D,5,-,D,3,-,9,8,3,-,-,-,-,D,3,-,-,-,3,102
2011,Naturalization,Kuwait,869,81,42,23,54,32,25,13,24,53,20,7,12,12,12,11,5,15,6,8,35,10,D,3,D,8,6,6,17,4,7,5,-,6,9,12,D,4,3,11,11,3,9,16,D,D,D,5,D,D,10,D,204
2011,Naturalization,Kyrgyzstan,440,69,7,5,10,19,21,12,3,5,D,8,20,D,3,7,12,D,D,20,4,5,D,4,26,D,-,D,D,-,D,D,-,4,D,-,D,-,-,3,D,D,D,-,D,-,D,-,4,5,7,6,125
2011,Naturalization,Laos,5452,6,45,6,11,59,18,30,11,70,48,20,87,78,115,10,926,11,4,732,24,20,15,39,33,3,27,6,18,795,3,D,286,31,5,5,8,12,-,6,34,24,28,-,D,D,7,8,D,-,D,41,1680
2011,Naturalization,Latvia,401,76,31,8,37,5,8,11,D,D,10,7,9,D,3,7,8,6,D,9,3,5,3,4,D,5,D,3,D,-,D,3,-,D,D,D,-,4,-,4,D,-,3,4,-,-,-,-,D,-,3,4,101
2011,Naturalization,Lebanon,3127,234,354,108,62,48,93,239,137,63,46,34,23,62,50,19,16,32,28,12,513,52,35,10,15,3,53,25,11,11,9,9,D,19,17,13,3,6,3,12,5,3,8,51,3,3,D,16,9,4,22,7,513
2011,Naturalization,Lesotho,11,D,-,-,-,-,D,-,D,-,-,D,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,5
2011,Naturalization,Liberia,3794,311,14,14,55,35,209,97,47,91,138,624,21,4,14,4,519,61,7,25,30,D,15,22,18,89,166,20,46,D,9,D,3,60,23,19,D,11,D,19,5,24,30,23,D,-,-,56,15,30,7,23,734
2011,Naturalization,Libya,180,19,12,3,6,D,12,D,10,4,6,5,7,3,D,3,D,-,4,D,3,3,5,D,4,D,D,-,3,-,-,-,-,-,3,-,-,D,-,D,D,-,4,-,-,-,-,-,-,D,D,D,42
2011,Naturalization,Liechtenstein,D,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-
2011,Naturalization,Lithuania,973,118,44,37,396,14,8,25,5,6,17,21,11,D,3,4,10,3,D,3,4,14,6,12,5,7,3,3,-,-,D,5,-,4,4,-,D,3,-,D,3,D,D,10,5,-,18,6,D,-,4,8,113
2011,Naturalization,Luxembourg,18,D,D,-,-,-,-,-,-,-,-,-,-,D,D,-,D,-,-,-,-,D,-,-,-,-,-,D,-,-,-,D,-,-,D,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,5
2011,Naturalization,Macau,86,6,16,D,-,25,D,D,-,D,4,3,D,3,-,4,D,3,-,3,D,D,D,-,-,-,-,D,D,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
2011,Naturalization,Macedonia,578,172,5,14,88,D,7,D,D,5,D,8,D,4,-,D,-,8,-,D,42,12,8,3,D,-,-,D,17,-,D,11,-,D,D,D,-,-,D,4,D,D,-,4,-,D,D,D,-,-,D,12,124
2011,Naturalization,Madagascar,44,7,D,D,D,D,7,-,-,D,D,D,D,D,D,D,D,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,D,10
2011,Naturalization,Malawi,86,4,D,-,D,-,7,D,3,D,D,3,D,D,4,-,3,-,D,D,-,-,-,D,-,D,-,-,D,-,-,-,-,-,-,-,-,-,-,D,D,-,-,-,-,-,-,-,D,D,D,D,33
2011,Naturalization,Malaysia,1137,202,98,15,41,69,28,18,50,32,35,17,31,12,13,42,10,10,5,12,5,5,11,9,14,8,D,15,6,D,7,3,D,9,4,5,8,D,D,6,D,3,13,4,4,D,D,D,3,3,D,8,229
2011,Naturalization,Maldives,3,-,-,-,-,-,-,-,-,D,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011,Naturalization,Mali,274,77,D,D,5,6,24,D,11,-,23,41,D,-,-,-,3,-,D,-,-,D,-,11,D,10,4,-,D,-,-,-,-,D,D,D,D,-,-,D,-,D,-,-,-,-,-,-,3,4,9,D,21
2011,Naturalization,Malta,54,21,D,-,-,3,D,3,-,-,-,-,-,D,-,-,-,-,D,-,4,D,-,-,-,D,-,-,-,D,-,-,-,D,-,D,-,-,-,D,-,-,-,-,-,-,D,-,-,-,-,D,9
2011,Naturalization,Marshall Islands,32,-,-,-,-,-,-,-,-,-,D,-,D,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,D,-,-,7,16
2011,Naturalization,Mauritania,405,103,-,-,7,-,13,7,D,5,10,21,8,3,-,-,-,D,-,-,6,-,-,10,-,D,4,-,60,-,-,-,-,-,D,D,-,-,-,D,D,-,D,D,-,D,-,-,-,D,48,D,86
2011,Naturalization,Mauritius,64,6,7,D,3,11,7,-,D,4,D,D,D,-,-,-,-,D,D,-,-,-,-,-,-,3,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11
2011,Naturalization,Mexico,94783,1216,13349,758,5614,1860,342,139,4323,4177,856,357,683,5625,4648,1160,291,3476,240,846,297,287,1617,1234,744,97,49,839,82,1078,1491,61,660,203,46,168,55,18,2186,118,172,500,340,71,844,1023,121,13,58,174,96,2260,27821
2011,Naturalization,"Micronesia, Federated States",74,-,-,-,-,-,3,-,-,D,D,-,6,D,4,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,3,-,6,-,-,-,-,-,-,-,-,-,3,-,-,10,32
2011,Naturalization,Moldova,1398,108,42,8,28,30,31,18,D,9,43,28,189,4,5,D,89,8,D,229,3,4,4,15,107,8,-,3,D,3,-,8,D,16,-,D,-,D,D,8,D,D,D,4,D,D,D,5,-,D,-,11,309
2011,Naturalization,Monaco,D,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
2011,Naturalization,Mongolia,242,8,29,D,26,43,27,-,3,D,D,D,9,-,5,3,D,-,D,4,D,-,D,15,-,D,-,-,D,-,-,-,D,D,-,-,-,-,-,D,-,-,D,D,-,-,-,-,D,-,D,D,46
2011,Naturalization,Montenegro,205,144,D,3,3,-,-,-,-,D,-,D,D,-,-,D,-,D,D,-,22,-,D,-,D,-,-,D,D,-,-,D,-,-,D,-,-,4,-,D,-,-,-,-,-,-,-,-,-,-,-,D,7
2011,Naturalization,Montserrat,63,21,-,5,-,-,D,12,-,-,D,-,-,-,-,-,-,-,-,-,-,D,-,D,-,-,-,-,-,-,-,D,-,-,D,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,6,10
2011,Naturalization,Morocco,3656,529,96,106,142,69,227,462,44,54,47,163,30,12,24,19,44,16,207,16,16,56,23,62,12,38,33,30,58,-,15,31,D,28,32,59,4,14,D,11,D,4,9,12,D,D,4,6,34,16,24,21,689
2011,Naturalization,Mozambique,49,12,3,3,D,-,3,D,-,3,D,D,D,-,D,D,-,-,-,D,-,-,-,D,-,D,D,-,-,-,-,-,-,D,D,-,-,D,-,-,-,-,-,-,-,-,-,-,D,-,-,-,8
2011,Naturalization,Namibia,29,D,-,D,-,-,D,-,D,D,D,D,D,-,-,D,-,D,-,D,D,-,-,D,-,D,-,3,-,-,-,-,-,-,-,D,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,D,4
2011,Naturalization,Nepal,2235,274,76,12,55,109,226,119,36,171,25,10,41,7,9,30,34,19,6,36,16,10,6,82,22,85,5,33,3,-,6,6,-,6,7,31,7,35,D,8,-,5,10,D,6,-,-,D,6,10,D,18,512
2011,Naturalization,Netherlands,778,66,38,25,20,35,28,27,19,9,21,11,16,7,19,14,6,10,9,6,9,7,3,19,7,10,D,D,6,-,-,4,-,5,D,3,5,4,D,5,3,3,D,D,3,-,-,D,D,-,6,21,256
2011,Naturalization,Netherlands Antilles,60,8,3,8,3,D,4,D,D,-,D,D,D,-,D,-,-,-,D,-,-,D,-,-,-,D,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,D,-,-,-,-,6,12
2011,Naturalization,New Caledonia,4,-,D,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
